checkpoint_name,checkpoint_step,scene_token,variant,method_key,method_label,action_gate_scale,action_vector_scale,comparison_mode,correct_model_mode,comparison_model_mode,correct_local_file,comparison_local_file,correct_remote_relpath,comparison_remote_relpath,future_rgb_mae_correct_vs_mode,future_temporal_delta_mae_correct_vs_mode
step_015984,15984,00f755ca8954,,v4_main_text_r32_3epoch,V4 main text rank32 continued to 3 epochs,1.0,1.0,reversed_future,v4_main_text_r32_3epoch_step015984_correct,v4_main_text_r32_3epoch_step015984_reversed_future,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step015984_correct_g1p000_seed231_all5/generated_action_lora/step_015984/scene_00f755ca8954_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step015984_reversed_future_g1p000_seed231_all5/generated_action_lora/step_015984/scene_00f755ca8954_49ctx_72future_action_lora_step015984_reversed_future_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step015984_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00042_scene_00f755ca8954_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00057_scene_00f755ca8954_49ctx_72future_action_lora_step015984_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,5.280699553313078,3.038508097330729
step_015984,15984,00f755ca8954,,v4_main_text_r64_3epoch,V4 main text rank64 continued to 3 epochs,1.0,1.0,reversed_future,v4_main_text_r64_3epoch_step015984_correct,v4_main_text_r64_3epoch_step015984_reversed_future,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r64_3epoch_step015984_correct_g1p000_seed231_all5/generated_action_lora/step_015984/scene_00f755ca8954_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r64_3epoch_step015984_reversed_future_g1p000_seed231_all5/generated_action_lora/step_015984/scene_00f755ca8954_49ctx_72future_action_lora_step015984_reversed_future_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step015984_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00182_scene_00f755ca8954_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00197_scene_00f755ca8954_49ctx_72future_action_lora_step015984_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,4.933300583450882,2.911794599792767
step_015984,15984,00f755ca8954,,v4_main_text_r32_3epoch,V4 main text rank32 continued to 3 epochs,1.0,1.0,shuffled,v4_main_text_r32_3epoch_step015984_correct,v4_main_text_r32_3epoch_step015984_shuffled,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step015984_correct_g1p000_seed231_all5/generated_action_lora/step_015984/scene_00f755ca8954_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step015984_shuffled_g1p000_seed231_all5/generated_action_lora/step_015984/scene_00f755ca8954_49ctx_72future_action_lora_step015984_shuffled_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step015984_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00042_scene_00f755ca8954_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00052_scene_00f755ca8954_49ctx_72future_action_lora_step015984_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,11.744875448721427,5.3522606075089865
step_015984,15984,00f755ca8954,,v4_main_text_r64_3epoch,V4 main text rank64 continued to 3 epochs,1.0,1.0,shuffled,v4_main_text_r64_3epoch_step015984_correct,v4_main_text_r64_3epoch_step015984_shuffled,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r64_3epoch_step015984_correct_g1p000_seed231_all5/generated_action_lora/step_015984/scene_00f755ca8954_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r64_3epoch_step015984_shuffled_g1p000_seed231_all5/generated_action_lora/step_015984/scene_00f755ca8954_49ctx_72future_action_lora_step015984_shuffled_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step015984_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00182_scene_00f755ca8954_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00192_scene_00f755ca8954_49ctx_72future_action_lora_step015984_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,8.626265137283891,4.1888958568304355
step_015984,15984,00f755ca8954,,v4_main_text_r32_3epoch,V4 main text rank32 continued to 3 epochs,1.0,1.0,zero,v4_main_text_r32_3epoch_step015984_correct,v4_main_text_r32_3epoch_step015984_zero,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step015984_correct_g1p000_seed231_all5/generated_action_lora/step_015984/scene_00f755ca8954_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step015984_zero_g1p000_seed231_all5/generated_action_lora/step_015984/scene_00f755ca8954_49ctx_72future_action_lora_step015984_zero_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step015984_zero_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00042_scene_00f755ca8954_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00047_scene_00f755ca8954_49ctx_72future_action_lora_step015984_zero_g1p000_v1p000_seed231_24fps_121f.mp4,2.7666571581805193,2.151548358756052
step_015984,15984,00f755ca8954,,v4_main_text_r64_3epoch,V4 main text rank64 continued to 3 epochs,1.0,1.0,zero,v4_main_text_r64_3epoch_step015984_correct,v4_main_text_r64_3epoch_step015984_zero,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r64_3epoch_step015984_correct_g1p000_seed231_all5/generated_action_lora/step_015984/scene_00f755ca8954_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r64_3epoch_step015984_zero_g1p000_seed231_all5/generated_action_lora/step_015984/scene_00f755ca8954_49ctx_72future_action_lora_step015984_zero_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step015984_zero_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00182_scene_00f755ca8954_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00187_scene_00f755ca8954_49ctx_72future_action_lora_step015984_zero_g1p000_v1p000_seed231_24fps_121f.mp4,7.666763658876772,3.9067893587927305
step_015984,15984,01d758be9706,,v4_main_text_r32_3epoch,V4 main text rank32 continued to 3 epochs,1.0,1.0,reversed_future,v4_main_text_r32_3epoch_step015984_correct,v4_main_text_r32_3epoch_step015984_reversed_future,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step015984_correct_g1p000_seed231_all5/generated_action_lora/step_015984/scene_01d758be9706_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step015984_reversed_future_g1p000_seed231_all5/generated_action_lora/step_015984/scene_01d758be9706_49ctx_72future_action_lora_step015984_reversed_future_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step015984_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00043_scene_01d758be9706_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00058_scene_01d758be9706_49ctx_72future_action_lora_step015984_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,1.7709474916811343,1.4063777296755795
step_015984,15984,01d758be9706,,v4_main_text_r64_3epoch,V4 main text rank64 continued to 3 epochs,1.0,1.0,reversed_future,v4_main_text_r64_3epoch_step015984_correct,v4_main_text_r64_3epoch_step015984_reversed_future,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r64_3epoch_step015984_correct_g1p000_seed231_all5/generated_action_lora/step_015984/scene_01d758be9706_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r64_3epoch_step015984_reversed_future_g1p000_seed231_all5/generated_action_lora/step_015984/scene_01d758be9706_49ctx_72future_action_lora_step015984_reversed_future_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step015984_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00183_scene_01d758be9706_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00198_scene_01d758be9706_49ctx_72future_action_lora_step015984_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,1.8593022381817852,1.4716954477516138
step_015984,15984,01d758be9706,,v4_main_text_r32_3epoch,V4 main text rank32 continued to 3 epochs,1.0,1.0,shuffled,v4_main_text_r32_3epoch_step015984_correct,v4_main_text_r32_3epoch_step015984_shuffled,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step015984_correct_g1p000_seed231_all5/generated_action_lora/step_015984/scene_01d758be9706_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step015984_shuffled_g1p000_seed231_all5/generated_action_lora/step_015984/scene_01d758be9706_49ctx_72future_action_lora_step015984_shuffled_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step015984_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00043_scene_01d758be9706_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00053_scene_01d758be9706_49ctx_72future_action_lora_step015984_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,1.7728684036820024,1.3425394694010417
step_015984,15984,01d758be9706,,v4_main_text_r64_3epoch,V4 main text rank64 continued to 3 epochs,1.0,1.0,shuffled,v4_main_text_r64_3epoch_step015984_correct,v4_main_text_r64_3epoch_step015984_shuffled,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r64_3epoch_step015984_correct_g1p000_seed231_all5/generated_action_lora/step_015984/scene_01d758be9706_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r64_3epoch_step015984_shuffled_g1p000_seed231_all5/generated_action_lora/step_015984/scene_01d758be9706_49ctx_72future_action_lora_step015984_shuffled_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step015984_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00183_scene_01d758be9706_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00193_scene_01d758be9706_49ctx_72future_action_lora_step015984_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,1.6216423599808305,1.3757467493764672
step_015984,15984,01d758be9706,,v4_main_text_r32_3epoch,V4 main text rank32 continued to 3 epochs,1.0,1.0,zero,v4_main_text_r32_3epoch_step015984_correct,v4_main_text_r32_3epoch_step015984_zero,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step015984_correct_g1p000_seed231_all5/generated_action_lora/step_015984/scene_01d758be9706_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step015984_zero_g1p000_seed231_all5/generated_action_lora/step_015984/scene_01d758be9706_49ctx_72future_action_lora_step015984_zero_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step015984_zero_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00043_scene_01d758be9706_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00048_scene_01d758be9706_49ctx_72future_action_lora_step015984_zero_g1p000_v1p000_seed231_24fps_121f.mp4,1.850540867558232,1.4474315374669895
step_015984,15984,01d758be9706,,v4_main_text_r64_3epoch,V4 main text rank64 continued to 3 epochs,1.0,1.0,zero,v4_main_text_r64_3epoch_step015984_correct,v4_main_text_r64_3epoch_step015984_zero,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r64_3epoch_step015984_correct_g1p000_seed231_all5/generated_action_lora/step_015984/scene_01d758be9706_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r64_3epoch_step015984_zero_g1p000_seed231_all5/generated_action_lora/step_015984/scene_01d758be9706_49ctx_72future_action_lora_step015984_zero_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step015984_zero_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00183_scene_01d758be9706_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00188_scene_01d758be9706_49ctx_72future_action_lora_step015984_zero_g1p000_v1p000_seed231_24fps_121f.mp4,1.815630312319155,1.3832426832315508
step_015984,15984,023de465f73a,,v4_main_text_r32_3epoch,V4 main text rank32 continued to 3 epochs,1.0,1.0,reversed_future,v4_main_text_r32_3epoch_step015984_correct,v4_main_text_r32_3epoch_step015984_reversed_future,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step015984_correct_g1p000_seed231_all5/generated_action_lora/step_015984/scene_023de465f73a_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step015984_reversed_future_g1p000_seed231_all5/generated_action_lora/step_015984/scene_023de465f73a_49ctx_72future_action_lora_step015984_reversed_future_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step015984_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00044_scene_023de465f73a_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00059_scene_023de465f73a_49ctx_72future_action_lora_step015984_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,0.9297554581253616,1.0031970386773768
step_015984,15984,023de465f73a,,v4_main_text_r64_3epoch,V4 main text rank64 continued to 3 epochs,1.0,1.0,reversed_future,v4_main_text_r64_3epoch_step015984_correct,v4_main_text_r64_3epoch_step015984_reversed_future,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r64_3epoch_step015984_correct_g1p000_seed231_all5/generated_action_lora/step_015984/scene_023de465f73a_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r64_3epoch_step015984_reversed_future_g1p000_seed231_all5/generated_action_lora/step_015984/scene_023de465f73a_49ctx_72future_action_lora_step015984_reversed_future_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step015984_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00184_scene_023de465f73a_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00199_scene_023de465f73a_49ctx_72future_action_lora_step015984_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,0.8919901671233,0.9326414726149868
step_015984,15984,023de465f73a,,v4_main_text_r32_3epoch,V4 main text rank32 continued to 3 epochs,1.0,1.0,shuffled,v4_main_text_r32_3epoch_step015984_correct,v4_main_text_r32_3epoch_step015984_shuffled,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step015984_correct_g1p000_seed231_all5/generated_action_lora/step_015984/scene_023de465f73a_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step015984_shuffled_g1p000_seed231_all5/generated_action_lora/step_015984/scene_023de465f73a_49ctx_72future_action_lora_step015984_shuffled_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step015984_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00044_scene_023de465f73a_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00054_scene_023de465f73a_49ctx_72future_action_lora_step015984_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,0.8808085830123337,0.9680729539181705
step_015984,15984,023de465f73a,,v4_main_text_r64_3epoch,V4 main text rank64 continued to 3 epochs,1.0,1.0,shuffled,v4_main_text_r64_3epoch_step015984_correct,v4_main_text_r64_3epoch_step015984_shuffled,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r64_3epoch_step015984_correct_g1p000_seed231_all5/generated_action_lora/step_015984/scene_023de465f73a_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r64_3epoch_step015984_shuffled_g1p000_seed231_all5/generated_action_lora/step_015984/scene_023de465f73a_49ctx_72future_action_lora_step015984_shuffled_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step015984_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00184_scene_023de465f73a_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00194_scene_023de465f73a_49ctx_72future_action_lora_step015984_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,0.8518533353452329,0.8829874387929137
step_015984,15984,023de465f73a,,v4_main_text_r32_3epoch,V4 main text rank32 continued to 3 epochs,1.0,1.0,zero,v4_main_text_r32_3epoch_step015984_correct,v4_main_text_r32_3epoch_step015984_zero,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step015984_correct_g1p000_seed231_all5/generated_action_lora/step_015984/scene_023de465f73a_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r32_3epoch_step015984_zero_g1p000_seed231_all5/generated_action_lora/step_015984/scene_023de465f73a_49ctx_72future_action_lora_step015984_zero_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step015984_zero_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00044_scene_023de465f73a_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00049_scene_023de465f73a_49ctx_72future_action_lora_step015984_zero_g1p000_v1p000_seed231_24fps_121f.mp4,0.8360108269585503,0.86491064510435
step_015984,15984,023de465f73a,,v4_main_text_r64_3epoch,V4 main text rank64 continued to 3 epochs,1.0,1.0,zero,v4_main_text_r64_3epoch_step015984_correct,v4_main_text_r64_3epoch_step015984_zero,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r64_3epoch_step015984_correct_g1p000_seed231_all5/generated_action_lora/step_015984/scene_023de465f73a_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r64_3epoch_step015984_zero_g1p000_seed231_all5/generated_action_lora/step_015984/scene_023de465f73a_49ctx_72future_action_lora_step015984_zero_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step015984_zero_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00184_scene_023de465f73a_49ctx_72future_action_lora_step015984_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_three_epoch_continuation_seed231_eval_counterfactual/counterfactual/00189_scene_023de465f73a_49ctx_72future_action_lora_step015984_zero_g1p000_v1p000_seed231_24fps_121f.mp4,0.8539305792914497,0.8905030013250074
