scene_token,model_mode,generated_file,source_file,fps,context_frames,future_frames,total_frames,seed,using_lora,lora_step,future_mse,future_mae,future_psnr,future_global_ssim,context_mse,context_mae,context_psnr,context_global_ssim,generated_future_laplacian_sharpness,reference_future_laplacian_sharpness,sharpness_ratio_generated_over_reference,generated_future_fft_high_frequency_energy,reference_future_fft_high_frequency_energy,fft_high_frequency_energy_ratio_generated_over_reference,generated_future_temporal_delta_mae,reference_future_temporal_delta_mae,motion_ratio_generated_over_reference,temporal_delta_error_mae,generated_future_low_frequency_temporal_delta_mae,reference_future_low_frequency_temporal_delta_mae,low_frequency_motion_ratio_generated_over_reference,low_frequency_temporal_delta_error_mae,context_to_future_boundary_mae_generated,context_to_future_boundary_mae_reference,boundary_mae_ratio_generated_over_reference,copy_leakage_min_context_mse_downsampled,copy_leakage_future_mse_downsampled,copy_leakage_ratio_min_context_over_future
023de465f73a,v4_main_text_r128_partial_step002500,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r128_partial_step002500_g1p000_seed231_all5/generated_action_lora/step_002500/scene_023de465f73a_49ctx_72future_action_lora_step002500_correct_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step002500_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_023de465f73a_frames_000009_000209_minterpolate_24fps.mp4,24,49,72,121,231,True,step_002500,169.05276489257812,6.715445518493652,25.85058082732877,0.8251055837241981,21.761220932006836,3.8008456230163574,34.75397102692955,0.9708297522954958,10.871723175048828,36.264869689941406,0.29978663284882173,578523.9375,603392.5625,0.9587853305699305,1.4631065130233765,2.1478161811828613,0.6812065789622664,2.9004967212677,1.433410406112671,2.1803247928619385,0.6574297603758141,2.904606342315674,1.191790223121643,2.0372021198272705,0.5850132451377442,185.62000608444214,164.28192138671875,1.1298869925406683
0081c4821701,v4_main_text_r128_partial_step003000,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r128_partial_step003000_g1p000_seed231_all5/generated_action_lora/step_003000/scene_0081c4821701_49ctx_72future_action_lora_step003000_correct_g1p000_v1p000_seed231/scene_0081c4821701_49ctx_72future_action_lora_step003000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_0081c4821701_frames_000009_000209_minterpolate_24fps.mp4,24,49,72,121,231,True,step_003000,2992.001220703125,33.60776901245117,13.37118594488146,0.7743554157493636,58.3111457824707,4.66115665435791,30.473287857113895,0.9940675682967244,105.540771484375,439.26947021484375,0.24026429934398974,6137826.5,7068369.5,0.8683511098280869,7.536560535430908,7.687957763671875,0.9803072242466825,13.001241683959961,7.549131870269775,7.649399280548096,0.9868921196814378,13.007636070251465,3.9090576171875,6.45077657699585,0.6059824845163003,3292.1607432895235,3000.3955078125,1.0972422584680315
00c73f2a3515,v4_main_text_r128_partial_step003000,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r128_partial_step003000_g1p000_seed231_all5/generated_action_lora/step_003000/scene_00c73f2a3515_49ctx_72future_action_lora_step003000_correct_g1p000_v1p000_seed231/scene_00c73f2a3515_49ctx_72future_action_lora_step003000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_00c73f2a3515_frames_000010_000210_minterpolate_24fps.mp4,24,49,72,121,231,True,step_003000,820.3744506835938,13.953757286071777,18.990682344030695,0.6127625867156782,33.5461311340332,4.336014747619629,32.874379205365784,0.9820967448290844,20.607954025268555,73.74777221679688,0.2794383261461404,1392815.0,1476162.5,0.9435377202713116,2.7407426834106445,3.0950305461883545,0.8855300917097478,4.81529426574707,2.727874994277954,3.112804412841797,0.8763399920098333,4.828495025634766,2.6063995361328125,3.7376415729522705,0.6973380098814778,940.1766997443306,820.0992431640625,1.1464182019202844
00f755ca8954,v4_main_text_r128_partial_step003000,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r128_partial_step003000_g1p000_seed231_all5/generated_action_lora/step_003000/scene_00f755ca8954_49ctx_72future_action_lora_step003000_correct_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step003000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_00f755ca8954_frames_000008_000208_minterpolate_24fps.mp4,24,49,72,121,231,True,step_003000,6570.302734375,61.06242370605469,9.954949802214408,0.38634870965968104,111.11609649658203,6.451300144195557,27.673033846157768,0.984979910601893,225.9269256591797,314.9461364746094,0.7173509990886765,7843163.5,6245396.0,1.255831255536078,7.827535629272461,14.631124496459961,0.5349920733137329,19.09234046936035,7.888669490814209,14.568788528442383,0.5414773833399601,19.128772735595703,13.701744079589844,17.358816146850586,0.7893247997834089,5816.493055555556,6658.8037109375,0.8735042070697479
01d758be9706,v4_main_text_r128_partial_step003000,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r128_partial_step003000_g1p000_seed231_all5/generated_action_lora/step_003000/scene_01d758be9706_49ctx_72future_action_lora_step003000_correct_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step003000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_01d758be9706_frames_000010_000210_minterpolate_24fps.mp4,24,49,72,121,231,True,step_003000,976.2382202148438,16.447120666503906,18.23524554368271,0.9031064209706212,44.449771881103516,4.390568256378174,31.652108243812993,0.9958443968665924,41.378318786621094,170.26229858398438,0.24302690102712687,2760736.5,3399734.25,0.812044794383561,2.645458698272705,5.403076648712158,0.48962079760672267,6.747308731079102,2.6072442531585693,5.380655288696289,0.4845588712281723,6.708639144897461,1.7965151071548462,4.115085601806641,0.4365681011267723,1119.8643307156033,964.0535278320312,1.161620489304116
023de465f73a,v4_main_text_r128_partial_step003000,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r128_partial_step003000_g1p000_seed231_all5/generated_action_lora/step_003000/scene_023de465f73a_49ctx_72future_action_lora_step003000_correct_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step003000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_023de465f73a_frames_000009_000209_minterpolate_24fps.mp4,24,49,72,121,231,True,step_003000,169.37159729003906,6.73995304107666,25.84239777626574,0.8250207765020987,21.78191375732422,3.8030636310577393,34.74984326690907,0.9707946026979765,10.972229957580566,36.264869689941406,0.3025580968962885,585855.0625,603392.5625,0.970935173732772,1.4569149017333984,2.1478161811828613,0.6783238316656295,2.9053444862365723,1.4283819198608398,2.1803247928619385,0.655123458916374,2.90854811668396,1.2318280935287476,2.0372021198272705,0.6046666069801613,186.02160490883722,164.6111297607422,1.1300669959510914
0081c4821701,v4_main_text_r128_partial_step004000,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r128_partial_step004000_g1p000_seed231_all5/generated_action_lora/step_004000/scene_0081c4821701_49ctx_72future_action_lora_step004000_correct_g1p000_v1p000_seed231/scene_0081c4821701_49ctx_72future_action_lora_step004000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_0081c4821701_frames_000009_000209_minterpolate_24fps.mp4,24,49,72,121,231,True,step_004000,2997.678466796875,33.67177200317383,13.362953126039976,0.7743011009543044,58.36096954345703,4.660009384155273,30.46957862706884,0.9940647942619091,105.46285247802734,439.26947021484375,0.24008691618483335,6108931.0,7068369.5,0.8642631090522361,7.514795780181885,7.687957763671875,0.9774762051492741,12.984419822692871,7.520925045013428,7.649399280548096,0.9832046634222155,12.9922456741333,3.923121213912964,6.45077657699585,0.6081626246215422,3295.857103559706,3007.1337890625,1.0960127931611643
00c73f2a3515,v4_main_text_r128_partial_step004000,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r128_partial_step004000_g1p000_seed231_all5/generated_action_lora/step_004000/scene_00c73f2a3515_49ctx_72future_action_lora_step004000_correct_g1p000_v1p000_seed231/scene_00c73f2a3515_49ctx_72future_action_lora_step004000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_00c73f2a3515_frames_000010_000210_minterpolate_24fps.mp4,24,49,72,121,231,True,step_004000,818.3866577148438,13.902192115783691,19.00121820476677,0.6136817734216611,33.55613327026367,4.336769104003906,32.873084503125,0.9821119151483353,20.68899154663086,73.74777221679688,0.28053717318824595,1392119.875,1476162.5,0.9430668202179638,2.7216029167175293,3.0950305461883545,0.8793460601121642,4.803708553314209,2.708527088165283,3.112804412841797,0.8701244051798829,4.812872409820557,2.6219112873077393,3.7376415729522705,0.7014881539956643,938.0099561479357,817.8905029296875,1.1468649566023565
00f755ca8954,v4_main_text_r128_partial_step004000,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r128_partial_step004000_g1p000_seed231_all5/generated_action_lora/step_004000/scene_00f755ca8954_49ctx_72future_action_lora_step004000_correct_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step004000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_00f755ca8954_frames_000008_000208_minterpolate_24fps.mp4,24,49,72,121,231,True,step_004000,6571.2939453125,61.10454559326172,9.954294665016292,0.38600031676612345,111.04761505126953,6.451551914215088,27.67571125144117,0.9849960965159235,224.92323303222656,314.9461364746094,0.7141641283488475,7872752.0,6245396.0,1.2605689054785316,7.788295745849609,14.631124496459961,0.5323101274774887,19.060029983520508,7.838052272796631,14.568788528442383,0.5380030232091394,19.085947036743164,13.767390251159668,17.358816146850586,0.793106519171095,5787.668297661676,6651.18212890625,0.8701713748760967
01d758be9706,v4_main_text_r128_partial_step004000,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r128_partial_step004000_g1p000_seed231_all5/generated_action_lora/step_004000/scene_01d758be9706_49ctx_72future_action_lora_step004000_correct_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step004000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_01d758be9706_frames_000010_000210_minterpolate_24fps.mp4,24,49,72,121,231,True,step_004000,982.219482421875,16.514219284057617,18.208718167123166,0.9025521624311751,44.53482437133789,4.3940348625183105,31.643806169075333,0.995836428393889,41.47809600830078,170.26229858398438,0.24361292167003784,2795404.5,3399734.25,0.822242062008229,2.65336537361145,5.403076648712158,0.49108416299144836,6.742968559265137,2.6159162521362305,5.380655288696289,0.4861705706425316,6.7048821449279785,1.5499191284179688,4.115085601806641,0.37664322893732993,1125.027476840549,969.2444458007812,1.160726256121139
023de465f73a,v4_main_text_r128_partial_step004000,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r128_partial_step004000_g1p000_seed231_all5/generated_action_lora/step_004000/scene_023de465f73a_49ctx_72future_action_lora_step004000_correct_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step004000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_023de465f73a_frames_000009_000209_minterpolate_24fps.mp4,24,49,72,121,231,True,step_004000,169.05775451660156,6.722056865692139,25.850452646390526,0.8257615333851781,21.748594284057617,3.800841808319092,34.7564916920512,0.9708037025922804,10.99490737915039,36.264869689941406,0.30318342443127516,586411.4375,603392.5625,0.9718572517207651,1.4539765119552612,2.1478161811828613,0.6769557491435401,2.9034481048583984,1.4279648065567017,2.1803247928619385,0.6549321510408209,2.9099578857421875,1.2213350534439087,2.0372021198272705,0.5995158956281975,185.8625120057,164.3636932373047,1.1308002901672196
0081c4821701,v4_main_text_r128_partial_step005000,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r128_partial_step005000_g1p000_seed231_all5/generated_action_lora/step_005000/scene_0081c4821701_49ctx_72future_action_lora_step005000_correct_g1p000_v1p000_seed231/scene_0081c4821701_49ctx_72future_action_lora_step005000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_0081c4821701_frames_000009_000209_minterpolate_24fps.mp4,24,49,72,121,231,True,step_005000,2988.195556640625,33.619346618652344,13.376713452376514,0.7747145854686734,58.44816970825195,4.668234348297119,30.463094449945537,0.9940545350591353,105.23434448242188,439.26947021484375,0.2395667161456781,6093494.0,7068369.5,0.8620791541811729,7.481757164001465,7.687957763671875,0.9731787548775599,12.95425033569336,7.488081932067871,7.649399280548096,0.9789111088905447,12.948745727539062,3.816800355911255,6.45077657699585,0.5916807550772054,3283.168186187744,2995.781005859375,1.0959306370413175
00c73f2a3515,v4_main_text_r128_partial_step005000,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r128_partial_step005000_g1p000_seed231_all5/generated_action_lora/step_005000/scene_00c73f2a3515_49ctx_72future_action_lora_step005000_correct_g1p000_v1p000_seed231/scene_00c73f2a3515_49ctx_72future_action_lora_step005000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_00c73f2a3515_frames_000010_000210_minterpolate_24fps.mp4,24,49,72,121,231,True,step_005000,822.2670288085938,13.96552562713623,18.980674845617724,0.6134128006676409,33.48419189453125,4.33151388168335,32.88240538706084,0.9821029891587726,20.62882423400879,73.74777221679688,0.2797213205758417,1407629.5,1476162.5,0.9535735394985309,2.7277472019195557,3.0950305461883545,0.8813312699866171,4.813601493835449,2.713078498840332,3.112804412841797,0.8715865627944995,4.827918529510498,2.6923892498016357,3.7376415729522705,0.7203444196696968,941.1161064571804,821.8709716796875,1.1450898485120935
00f755ca8954,v4_main_text_r128_partial_step005000,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r128_partial_step005000_g1p000_seed231_all5/generated_action_lora/step_005000/scene_00f755ca8954_49ctx_72future_action_lora_step005000_correct_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step005000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_00f755ca8954_frames_000008_000208_minterpolate_24fps.mp4,24,49,72,121,231,True,step_005000,6589.96240234375,61.23289489746094,9.941974240434334,0.38653932365247573,111.01509857177734,6.451538562774658,27.676983119868332,0.9849963963406221,227.04917907714844,314.9461364746094,0.7209143176628645,7864776.0,6245396.0,1.2592918047150252,7.740716934204102,14.631124496459961,0.5290582371899705,19.019405364990234,7.786127090454102,14.568788528442383,0.5344388845547031,19.034746170043945,13.706912994384766,17.358816146850586,0.7896225686376438,5801.52358839247,6658.03857421875,0.8713562596133226
01d758be9706,v4_main_text_r128_partial_step005000,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r128_partial_step005000_g1p000_seed231_all5/generated_action_lora/step_005000/scene_01d758be9706_49ctx_72future_action_lora_step005000_correct_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step005000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_01d758be9706_frames_000010_000210_minterpolate_24fps.mp4,24,49,72,121,231,True,step_005000,980.3339233398438,16.53366470336914,18.21706329703596,0.9028440524522069,44.43519973754883,4.3897857666015625,31.653532241925777,0.9958426604734096,41.82088088989258,170.26229858398438,0.24562619697785776,2783586.0,3399734.25,0.8187657608826336,2.6617414951324463,5.403076648712158,0.4926344133516746,6.748034477233887,2.627309560775757,5.380655288696289,0.4882880280948723,6.710874557495117,1.5372670888900757,4.115085601806641,0.37356867818622563,1124.823131243388,967.798095703125,1.162249787675167
023de465f73a,v4_main_text_r128_partial_step005000,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r128_partial_step005000_g1p000_seed231_all5/generated_action_lora/step_005000/scene_023de465f73a_49ctx_72future_action_lora_step005000_correct_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step005000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_023de465f73a_frames_000009_000209_minterpolate_24fps.mp4,24,49,72,121,231,True,step_005000,169.92356872558594,6.733603477478027,25.8282674034157,0.8243393428922224,21.71105194091797,3.7997565269470215,34.76399494526889,0.9708726889977722,11.148792266845703,36.264869689941406,0.3074267841623593,587301.5625,603392.5625,0.973332452204364,1.4656306505203247,2.1478161811828613,0.6823817900995427,2.9096508026123047,1.4401224851608276,2.1803247928619385,0.6605082370643016,2.9149680137634277,1.2119077444076538,2.0372021198272705,0.5948883189412785,186.502266936832,165.0093536376953,1.1302526967430455
0081c4821701,v4_main_text_r128_partial_step006000,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r128_partial_step006000_g1p000_seed231_all5/generated_action_lora/step_006000/scene_0081c4821701_49ctx_72future_action_lora_step006000_correct_g1p000_v1p000_seed231/scene_0081c4821701_49ctx_72future_action_lora_step006000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_0081c4821701_frames_000009_000209_minterpolate_24fps.mp4,24,49,72,121,231,True,step_006000,2984.419189453125,33.56449508666992,13.3822053708057,0.7746476021622518,58.47426986694336,4.671176433563232,30.46115553126988,0.9940521125926859,104.43292999267578,439.26947021484375,0.23774229049334644,6045192.5,7068369.5,0.8552456828975905,7.408603191375732,7.687957763671875,0.9636633575673133,12.888081550598145,7.420716285705566,7.649399280548096,0.9701044504992627,12.89655590057373,3.996868133544922,6.45077657699585,0.6195948791341147,3281.4991315205893,2989.317138671875,1.0977420525473347
00c73f2a3515,v4_main_text_r128_partial_step006000,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r128_partial_step006000_g1p000_seed231_all5/generated_action_lora/step_006000/scene_00c73f2a3515_49ctx_72future_action_lora_step006000_correct_g1p000_v1p000_seed231/scene_00c73f2a3515_49ctx_72future_action_lora_step006000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_00c73f2a3515_frames_000010_000210_minterpolate_24fps.mp4,24,49,72,121,231,True,step_006000,820.6066284179688,13.92483901977539,18.989453402261447,0.614689301892621,33.6298713684082,4.347998142242432,32.8635515469206,0.9820839051215673,20.748815536499023,73.74777221679688,0.28134837043624283,1407581.375,1476162.5,0.9535409380742297,2.7334096431732178,3.0950305461883545,0.8831607967616066,4.80333948135376,2.7189137935638428,3.112804412841797,0.8734611729368642,4.812629699707031,2.629058837890625,3.7376415729522705,0.7034004696747839,940.6001830630833,819.7831420898438,1.1473768302495766
00f755ca8954,v4_main_text_r128_partial_step006000,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r128_partial_step006000_g1p000_seed231_all5/generated_action_lora/step_006000/scene_00f755ca8954_49ctx_72future_action_lora_step006000_correct_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step006000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_00f755ca8954_frames_000008_000208_minterpolate_24fps.mp4,24,49,72,121,231,True,step_006000,6515.072265625,61.106807708740234,9.991611235686378,0.3919736504044369,111.07669830322266,6.45163631439209,27.674573987742257,0.9849913970006037,222.77947998046875,314.9461364746094,0.7073573991863494,8184346.0,6245396.0,1.3104606977684041,7.570152759552002,14.631124496459961,0.5174006113736248,18.906543731689453,7.613746643066406,14.568788528442383,0.5226067101051145,18.889284133911133,13.939945220947266,17.358816146850586,0.8030469994623679,5794.6199781629775,6512.62158203125,0.8897522917884119
01d758be9706,v4_main_text_r128_partial_step006000,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r128_partial_step006000_g1p000_seed231_all5/generated_action_lora/step_006000/scene_01d758be9706_49ctx_72future_action_lora_step006000_correct_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step006000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_01d758be9706_frames_000010_000210_minterpolate_24fps.mp4,24,49,72,121,231,True,step_006000,985.5015258789062,16.57166862487793,18.194230598219292,0.9023659007493722,44.43564987182617,4.392042636871338,31.653488247560105,0.9958476530938042,41.069976806640625,170.26229858398438,0.2412159188981127,2795732.0,3399734.25,0.8223383930670464,2.6677284240722656,5.403076648712158,0.4937424725796048,6.746938705444336,2.632211923599243,5.380655288696289,0.48919913697668177,6.707127571105957,1.5539804697036743,4.115085601806641,0.37763016862187077,1129.6221063401963,974.4213256835938,1.1592748193885467
023de465f73a,v4_main_text_r128_partial_step006000,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r128_partial_step006000_g1p000_seed231_all5/generated_action_lora/step_006000/scene_023de465f73a_49ctx_72future_action_lora_step006000_correct_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step006000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_023de465f73a_frames_000009_000209_minterpolate_24fps.mp4,24,49,72,121,231,True,step_006000,168.2541961669922,6.6987738609313965,25.87114456771627,0.8253514475572303,21.76174545288086,3.803246259689331,34.7538663481633,0.9708190941377408,10.973067283630371,36.264869689941406,0.30258118607479545,584633.0625,603392.5625,0.9689099581833178,1.460830569267273,2.1478161811828613,0.6801469241482078,2.8998544216156006,1.4325587749481201,2.1803247928619385,0.6570391620725986,2.9033169746398926,1.2154922485351562,2.0372021198272705,0.5966478420109905,185.19619825151233,163.53701782226562,1.1324420655192955
0081c4821701,v4_main_text_r128_partial_step007000,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r128_partial_step007000_g1p000_seed231_all5/generated_action_lora/step_007000/scene_0081c4821701_49ctx_72future_action_lora_step007000_correct_g1p000_v1p000_seed231/scene_0081c4821701_49ctx_72future_action_lora_step007000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_0081c4821701_frames_000009_000209_minterpolate_24fps.mp4,24,49,72,121,231,True,step_007000,2982.66552734375,33.56390380859375,13.384758060553871,0.7748603612944145,58.38127136230469,4.668842315673828,30.4680681253141,0.9940618931671025,104.37332916259766,439.26947021484375,0.23760660878970113,6059797.0,7068369.5,0.857311859545543,7.449389934539795,7.687957763671875,0.9689686342633942,12.920557022094727,7.454867362976074,7.649399280548096,0.9745689941866804,12.915285110473633,3.9609248638153076,6.45077657699585,0.6140229500337036,3276.2325401306152,2990.510986328125,1.095542719992917
00c73f2a3515,v4_main_text_r128_partial_step007000,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r128_partial_step007000_g1p000_seed231_all5/generated_action_lora/step_007000/scene_00c73f2a3515_49ctx_72future_action_lora_step007000_correct_g1p000_v1p000_seed231/scene_00c73f2a3515_49ctx_72future_action_lora_step007000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_00c73f2a3515_frames_000010_000210_minterpolate_24fps.mp4,24,49,72,121,231,True,step_007000,822.69775390625,13.92491340637207,18.978400492520684,0.6133983469085974,33.62787628173828,4.340857028961182,32.86380919906097,0.9820631428272026,20.437578201293945,73.74777221679688,0.27712807569581144,1393206.5,1476162.5,0.9438029349749774,2.7335376739501953,3.0950305461883545,0.883202163324898,4.806607723236084,2.7227799892425537,3.112804412841797,0.8747032026843039,4.820644855499268,2.629317045211792,3.7376415729522705,0.7034695526288679,941.1159053378635,821.732421875,1.145282673878753
00f755ca8954,v4_main_text_r128_partial_step007000,<repo>/data/b200_v4_three_epoch_continuation_generated/distilled098_full112_lowfreq_motion_v4_b200_three_epoch_24fps_minterpolate_seed231_runs/v4_main_text_r128_partial_step007000_g1p000_seed231_all5/generated_action_lora/step_007000/scene_00f755ca8954_49ctx_72future_action_lora_step007000_correct_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step007000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_00f755ca8954_frames_000008_000208_minterpolate_24fps.mp4,24,49,72,121,231,True,step_007000,6478.39697265625,60.97948455810547,10.016128043885878,0.39495785925047194,111.11299896240234,6.449811935424805,27.67315491419335,0.9849700286264168,219.36412048339844,314.9461364746094,0.6965131337659173,8055831.5,6245396.0,1.2898832195748677,7.532993316650391,14.631124496459961,0.5148608583347792,18.861495971679688,7.589205265045166,14.568788528442383,0.5209221926880809,18.851638793945312,13.97433090209961,17.358816146850586,0.8050278765487688,5756.016142103407,6470.65673828125,0.889556713470839
