checkpoint_name,checkpoint_step,scene_token,variant,method_key,method_label,action_gate_scale,action_vector_scale,comparison_mode,correct_model_mode,comparison_model_mode,correct_local_file,comparison_local_file,correct_remote_relpath,comparison_remote_relpath,future_rgb_mae_correct_vs_mode,future_temporal_delta_mae_correct_vs_mode
step_007992,7992,00c73f2a3515,,v4_main_text_r64,V4 main text rank64 B200 one epoch,1.0,1.0,shuffled,v4_main_text_r64_step007992_correct,v4_main_text_r64_step007992_shuffled,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r64_step007992_correct_g1p000_seed231_all5/generated_action_lora/step_007992/scene_00c73f2a3515_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231/scene_00c73f2a3515_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r64_step007992_shuffled_g1p000_seed231_all5/generated_action_lora/step_007992/scene_00c73f2a3515_49ctx_72future_action_lora_step007992_shuffled_g1p000_v1p000_seed231/scene_00c73f2a3515_49ctx_72future_action_lora_step007992_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00161_scene_00c73f2a3515_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00171_scene_00c73f2a3515_49ctx_72future_action_lora_step007992_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,1.1779789394802518,1.294802598550286
step_007992,7992,00c73f2a3515,,v4_main_text_r32,V4 main text rank32 B200 one epoch,1.0,1.0,zero,v4_main_text_r32_step007992_correct,v4_main_text_r32_step007992_zero,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step007992_correct_g1p000_seed231_all5/generated_action_lora/step_007992/scene_00c73f2a3515_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231/scene_00c73f2a3515_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step007992_zero_g1p000_seed231_all5/generated_action_lora/step_007992/scene_00c73f2a3515_49ctx_72future_action_lora_step007992_zero_g1p000_v1p000_seed231/scene_00c73f2a3515_49ctx_72future_action_lora_step007992_zero_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00101_scene_00c73f2a3515_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00106_scene_00c73f2a3515_49ctx_72future_action_lora_step007992_zero_g1p000_v1p000_seed231_24fps_121f.mp4,1.2549612257215712,1.3469032681603947
step_007992,7992,00c73f2a3515,,v4_main_text_r64,V4 main text rank64 B200 one epoch,1.0,1.0,zero,v4_main_text_r64_step007992_correct,v4_main_text_r64_step007992_zero,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r64_step007992_correct_g1p000_seed231_all5/generated_action_lora/step_007992/scene_00c73f2a3515_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231/scene_00c73f2a3515_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r64_step007992_zero_g1p000_seed231_all5/generated_action_lora/step_007992/scene_00c73f2a3515_49ctx_72future_action_lora_step007992_zero_g1p000_v1p000_seed231/scene_00c73f2a3515_49ctx_72future_action_lora_step007992_zero_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00161_scene_00c73f2a3515_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00166_scene_00c73f2a3515_49ctx_72future_action_lora_step007992_zero_g1p000_v1p000_seed231_24fps_121f.mp4,1.2713085457130715,1.4182544403792547
step_007992,7992,00f755ca8954,,v4_main_text_r32,V4 main text rank32 B200 one epoch,1.0,1.0,reversed_future,v4_main_text_r32_step007992_correct,v4_main_text_r32_step007992_reversed_future,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step007992_correct_g1p000_seed231_all5/generated_action_lora/step_007992/scene_00f755ca8954_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step007992_reversed_future_g1p000_seed231_all5/generated_action_lora/step_007992/scene_00f755ca8954_49ctx_72future_action_lora_step007992_reversed_future_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step007992_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00102_scene_00f755ca8954_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00117_scene_00f755ca8954_49ctx_72future_action_lora_step007992_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,5.942254737571433,3.5344019786852625
step_007992,7992,00f755ca8954,,v4_main_text_r64,V4 main text rank64 B200 one epoch,1.0,1.0,reversed_future,v4_main_text_r64_step007992_correct,v4_main_text_r64_step007992_reversed_future,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r64_step007992_correct_g1p000_seed231_all5/generated_action_lora/step_007992/scene_00f755ca8954_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r64_step007992_reversed_future_g1p000_seed231_all5/generated_action_lora/step_007992/scene_00f755ca8954_49ctx_72future_action_lora_step007992_reversed_future_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step007992_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00162_scene_00f755ca8954_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00177_scene_00f755ca8954_49ctx_72future_action_lora_step007992_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,11.333980560302734,5.377563046737456
step_007992,7992,00f755ca8954,,v4_main_text_r32,V4 main text rank32 B200 one epoch,1.0,1.0,shuffled,v4_main_text_r32_step007992_correct,v4_main_text_r32_step007992_shuffled,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step007992_correct_g1p000_seed231_all5/generated_action_lora/step_007992/scene_00f755ca8954_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step007992_shuffled_g1p000_seed231_all5/generated_action_lora/step_007992/scene_00f755ca8954_49ctx_72future_action_lora_step007992_shuffled_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step007992_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00102_scene_00f755ca8954_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00112_scene_00f755ca8954_49ctx_72future_action_lora_step007992_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,8.408193658899378,4.2247498561518855
step_007992,7992,00f755ca8954,,v4_main_text_r64,V4 main text rank64 B200 one epoch,1.0,1.0,shuffled,v4_main_text_r64_step007992_correct,v4_main_text_r64_step007992_shuffled,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r64_step007992_correct_g1p000_seed231_all5/generated_action_lora/step_007992/scene_00f755ca8954_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r64_step007992_shuffled_g1p000_seed231_all5/generated_action_lora/step_007992/scene_00f755ca8954_49ctx_72future_action_lora_step007992_shuffled_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step007992_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00162_scene_00f755ca8954_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00172_scene_00f755ca8954_49ctx_72future_action_lora_step007992_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,12.886401353058991,5.612237348243104
step_007992,7992,00f755ca8954,,v4_main_text_r32,V4 main text rank32 B200 one epoch,1.0,1.0,zero,v4_main_text_r32_step007992_correct,v4_main_text_r32_step007992_zero,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step007992_correct_g1p000_seed231_all5/generated_action_lora/step_007992/scene_00f755ca8954_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step007992_zero_g1p000_seed231_all5/generated_action_lora/step_007992/scene_00f755ca8954_49ctx_72future_action_lora_step007992_zero_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step007992_zero_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00102_scene_00f755ca8954_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00107_scene_00f755ca8954_49ctx_72future_action_lora_step007992_zero_g1p000_v1p000_seed231_24fps_121f.mp4,6.368597737065068,3.7511006386627055
step_007992,7992,00f755ca8954,,v4_main_text_r64,V4 main text rank64 B200 one epoch,1.0,1.0,zero,v4_main_text_r64_step007992_correct,v4_main_text_r64_step007992_zero,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r64_step007992_correct_g1p000_seed231_all5/generated_action_lora/step_007992/scene_00f755ca8954_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r64_step007992_zero_g1p000_seed231_all5/generated_action_lora/step_007992/scene_00f755ca8954_49ctx_72future_action_lora_step007992_zero_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step007992_zero_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00162_scene_00f755ca8954_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00167_scene_00f755ca8954_49ctx_72future_action_lora_step007992_zero_g1p000_v1p000_seed231_24fps_121f.mp4,2.530789198698821,2.166121433598335
step_007992,7992,01d758be9706,,v4_main_text_r32,V4 main text rank32 B200 one epoch,1.0,1.0,reversed_future,v4_main_text_r32_step007992_correct,v4_main_text_r32_step007992_reversed_future,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step007992_correct_g1p000_seed231_all5/generated_action_lora/step_007992/scene_01d758be9706_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step007992_reversed_future_g1p000_seed231_all5/generated_action_lora/step_007992/scene_01d758be9706_49ctx_72future_action_lora_step007992_reversed_future_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step007992_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00103_scene_01d758be9706_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00118_scene_01d758be9706_49ctx_72future_action_lora_step007992_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,1.5548105593080874,1.340605185065471
step_007992,7992,01d758be9706,,v4_main_text_r64,V4 main text rank64 B200 one epoch,1.0,1.0,reversed_future,v4_main_text_r64_step007992_correct,v4_main_text_r64_step007992_reversed_future,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r64_step007992_correct_g1p000_seed231_all5/generated_action_lora/step_007992/scene_01d758be9706_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r64_step007992_reversed_future_g1p000_seed231_all5/generated_action_lora/step_007992/scene_01d758be9706_49ctx_72future_action_lora_step007992_reversed_future_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step007992_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00163_scene_01d758be9706_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00178_scene_01d758be9706_49ctx_72future_action_lora_step007992_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,1.6192477897361472,1.2677495535550543
step_007992,7992,01d758be9706,,v4_main_text_r32,V4 main text rank32 B200 one epoch,1.0,1.0,shuffled,v4_main_text_r32_step007992_correct,v4_main_text_r32_step007992_shuffled,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step007992_correct_g1p000_seed231_all5/generated_action_lora/step_007992/scene_01d758be9706_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step007992_shuffled_g1p000_seed231_all5/generated_action_lora/step_007992/scene_01d758be9706_49ctx_72future_action_lora_step007992_shuffled_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step007992_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00103_scene_01d758be9706_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00113_scene_01d758be9706_49ctx_72future_action_lora_step007992_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,1.6568032723885995,1.4122387523382482
step_007992,7992,01d758be9706,,v4_main_text_r64,V4 main text rank64 B200 one epoch,1.0,1.0,shuffled,v4_main_text_r64_step007992_correct,v4_main_text_r64_step007992_shuffled,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r64_step007992_correct_g1p000_seed231_all5/generated_action_lora/step_007992/scene_01d758be9706_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r64_step007992_shuffled_g1p000_seed231_all5/generated_action_lora/step_007992/scene_01d758be9706_49ctx_72future_action_lora_step007992_shuffled_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step007992_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00163_scene_01d758be9706_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00173_scene_01d758be9706_49ctx_72future_action_lora_step007992_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,1.653994666205512,1.2691676896502715
step_007992,7992,01d758be9706,,v4_main_text_r32,V4 main text rank32 B200 one epoch,1.0,1.0,zero,v4_main_text_r32_step007992_correct,v4_main_text_r32_step007992_zero,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step007992_correct_g1p000_seed231_all5/generated_action_lora/step_007992/scene_01d758be9706_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step007992_zero_g1p000_seed231_all5/generated_action_lora/step_007992/scene_01d758be9706_49ctx_72future_action_lora_step007992_zero_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step007992_zero_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00103_scene_01d758be9706_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00108_scene_01d758be9706_49ctx_72future_action_lora_step007992_zero_g1p000_v1p000_seed231_24fps_121f.mp4,1.7799946113868996,1.4344238137974985
step_007992,7992,01d758be9706,,v4_main_text_r64,V4 main text rank64 B200 one epoch,1.0,1.0,zero,v4_main_text_r64_step007992_correct,v4_main_text_r64_step007992_zero,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r64_step007992_correct_g1p000_seed231_all5/generated_action_lora/step_007992/scene_01d758be9706_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r64_step007992_zero_g1p000_seed231_all5/generated_action_lora/step_007992/scene_01d758be9706_49ctx_72future_action_lora_step007992_zero_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step007992_zero_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00163_scene_01d758be9706_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00168_scene_01d758be9706_49ctx_72future_action_lora_step007992_zero_g1p000_v1p000_seed231_24fps_121f.mp4,1.7018953959147136,1.2948131292638645
step_007992,7992,023de465f73a,,v4_main_text_r32,V4 main text rank32 B200 one epoch,1.0,1.0,reversed_future,v4_main_text_r32_step007992_correct,v4_main_text_r32_step007992_reversed_future,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step007992_correct_g1p000_seed231_all5/generated_action_lora/step_007992/scene_023de465f73a_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step007992_reversed_future_g1p000_seed231_all5/generated_action_lora/step_007992/scene_023de465f73a_49ctx_72future_action_lora_step007992_reversed_future_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step007992_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00104_scene_023de465f73a_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00119_scene_023de465f73a_49ctx_72future_action_lora_step007992_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,0.8475981818305122,0.8751569577785725
step_007992,7992,023de465f73a,,v4_main_text_r64,V4 main text rank64 B200 one epoch,1.0,1.0,reversed_future,v4_main_text_r64_step007992_correct,v4_main_text_r64_step007992_reversed_future,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r64_step007992_correct_g1p000_seed231_all5/generated_action_lora/step_007992/scene_023de465f73a_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r64_step007992_reversed_future_g1p000_seed231_all5/generated_action_lora/step_007992/scene_023de465f73a_49ctx_72future_action_lora_step007992_reversed_future_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step007992_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00164_scene_023de465f73a_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00179_scene_023de465f73a_49ctx_72future_action_lora_step007992_reversed_future_g1p000_v1p000_seed231_24fps_121f.mp4,0.8495669188322844,0.8825369105092796
step_007992,7992,023de465f73a,,v4_main_text_r32,V4 main text rank32 B200 one epoch,1.0,1.0,shuffled,v4_main_text_r32_step007992_correct,v4_main_text_r32_step007992_shuffled,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step007992_correct_g1p000_seed231_all5/generated_action_lora/step_007992/scene_023de465f73a_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step007992_shuffled_g1p000_seed231_all5/generated_action_lora/step_007992/scene_023de465f73a_49ctx_72future_action_lora_step007992_shuffled_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step007992_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00104_scene_023de465f73a_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00114_scene_023de465f73a_49ctx_72future_action_lora_step007992_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,0.90625324955693,0.9810518076722051
step_007992,7992,023de465f73a,,v4_main_text_r64,V4 main text rank64 B200 one epoch,1.0,1.0,shuffled,v4_main_text_r64_step007992_correct,v4_main_text_r64_step007992_shuffled,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r64_step007992_correct_g1p000_seed231_all5/generated_action_lora/step_007992/scene_023de465f73a_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231_24fps_121f.mp4,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r64_step007992_shuffled_g1p000_seed231_all5/generated_action_lora/step_007992/scene_023de465f73a_49ctx_72future_action_lora_step007992_shuffled_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step007992_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00164_scene_023de465f73a_49ctx_72future_action_lora_step007992_correct_g1p000_v1p000_seed231_24fps_121f.mp4,b200_v4_rank_capacity_seed231_counterfactual/counterfactual/00174_scene_023de465f73a_49ctx_72future_action_lora_step007992_shuffled_g1p000_v1p000_seed231_24fps_121f.mp4,0.8604500382034866,0.8973649432401702
