scene_token,model_mode,generated_file,source_file,fps,context_frames,future_frames,total_frames,seed,using_lora,lora_step,future_mse,future_mae,future_psnr,future_global_ssim,context_mse,context_mae,context_psnr,context_global_ssim,generated_future_laplacian_sharpness,reference_future_laplacian_sharpness,sharpness_ratio_generated_over_reference,generated_future_fft_high_frequency_energy,reference_future_fft_high_frequency_energy,fft_high_frequency_energy_ratio_generated_over_reference,generated_future_temporal_delta_mae,reference_future_temporal_delta_mae,motion_ratio_generated_over_reference,temporal_delta_error_mae,generated_future_low_frequency_temporal_delta_mae,reference_future_low_frequency_temporal_delta_mae,low_frequency_motion_ratio_generated_over_reference,low_frequency_temporal_delta_error_mae,context_to_future_boundary_mae_generated,context_to_future_boundary_mae_reference,boundary_mae_ratio_generated_over_reference,copy_leakage_min_context_mse_downsampled,copy_leakage_future_mse_downsampled,copy_leakage_ratio_min_context_over_future
023de465f73a,v4_main_text_r32_step000500,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step000500_g1p000_seed231_all5/generated_action_lora/step_000500/scene_023de465f73a_49ctx_72future_action_lora_step000500_correct_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step000500_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_023de465f73a_frames_000009_000209_minterpolate_24fps.mp4,24,49,72,121,231,True,step_000500,173.69461059570312,6.873973846435547,25.732940175207453,0.82134388769246,21.80080223083496,3.809436559677124,34.746078857030106,0.9707458252934521,11.430042266845703,36.264869689941406,0.31518222358361303,601242.1875,603392.5625,0.9964361924000348,1.4775809049606323,2.1478161811828613,0.6879456994065889,2.9267382621765137,1.4472839832305908,2.1803247928619385,0.6637928385572576,2.9318056106567383,1.1728883981704712,2.0372021198272705,0.5757349193559241,189.61175526512994,168.45860290527344,1.1255688459659803
0081c4821701,v4_main_text_r32_step000750,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step000750_g1p000_seed231_all5/generated_action_lora/step_000750/scene_0081c4821701_49ctx_72future_action_lora_step000750_correct_g1p000_v1p000_seed231/scene_0081c4821701_49ctx_72future_action_lora_step000750_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_0081c4821701_frames_000009_000209_minterpolate_24fps.mp4,24,49,72,121,231,True,step_000750,3034.377685546875,33.87474060058594,13.310107249114743,0.7733650141926978,58.36775207519531,4.660044193267822,30.469073932753723,0.9940618403362707,108.86898803710938,439.26947021484375,0.24784100744324955,6220248.5,7068369.5,0.8800117905550919,7.664642333984375,7.687957763671875,0.9969672791651285,13.11394214630127,7.675232410430908,7.649399280548096,1.0033771449149613,13.114874839782715,3.648259401321411,6.45077657699585,0.5655535202275473,3335.0704650878906,3045.8505859375,1.0949553732168285
00c73f2a3515,v4_main_text_r32_step000750,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step000750_g1p000_seed231_all5/generated_action_lora/step_000750/scene_00c73f2a3515_49ctx_72future_action_lora_step000750_correct_g1p000_v1p000_seed231/scene_00c73f2a3515_49ctx_72future_action_lora_step000750_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_00c73f2a3515_frames_000010_000210_minterpolate_24fps.mp4,24,49,72,121,231,True,step_000750,828.9484252929688,14.103461265563965,18.94552849988858,0.6134729809590862,33.51738357543945,4.3359761238098145,32.87810251360105,0.9820710777580226,21.426280975341797,73.74777221679688,0.29053461997949986,1445132.875,1476162.5,0.9789795330798607,2.755328416824341,3.0950305461883545,0.890242721584002,4.8361921310424805,2.7368531227111816,3.112804412841797,0.8792242491755545,4.845893383026123,2.642470121383667,3.7376415729522705,0.7069886370341406,947.8072528839111,827.874267578125,1.144868599016418
00f755ca8954,v4_main_text_r32_step000750,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step000750_g1p000_seed231_all5/generated_action_lora/step_000750/scene_00f755ca8954_49ctx_72future_action_lora_step000750_correct_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step000750_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_00f755ca8954_frames_000008_000208_minterpolate_24fps.mp4,24,49,72,121,231,True,step_000750,6589.18359375,61.16413879394531,9.942487524489643,0.3849961746511214,111.13408660888672,6.452430248260498,27.67233076403557,0.9849731116720528,233.27316284179688,314.9461364746094,0.7406763755001742,7924207.5,6245396.0,1.268807854618026,7.926663875579834,14.631124496459961,0.5417672358332889,19.159605026245117,7.988763809204102,14.568788528442383,0.5483478460551323,19.1983699798584,13.636837005615234,17.358816146850586,0.7855856580455441,5801.518471611871,6676.326171875,0.8689686995898457
01d758be9706,v4_main_text_r32_step000750,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step000750_g1p000_seed231_all5/generated_action_lora/step_000750/scene_01d758be9706_49ctx_72future_action_lora_step000750_correct_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step000750_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_01d758be9706_frames_000010_000210_minterpolate_24fps.mp4,24,49,72,121,231,True,step_000750,997.0386352539062,16.721553802490234,18.143683733160543,0.9018988021292249,44.45905685424805,4.3902788162231445,31.651201154455656,0.9958403499919797,43.02964782714844,170.26229858398438,0.25272563676757503,2841887.0,3399734.25,0.8359144541959419,2.691668748855591,5.403076648712158,0.49817334157144694,6.774425029754639,2.655338764190674,5.380655288696289,0.49349728271369186,6.738105773925781,1.37021005153656,4.115085601806641,0.33297242976792474,1138.9449801974827,984.3060913085938,1.157104472129501
023de465f73a,v4_main_text_r32_step000750,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step000750_g1p000_seed231_all5/generated_action_lora/step_000750/scene_023de465f73a_49ctx_72future_action_lora_step000750_correct_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step000750_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_023de465f73a_frames_000009_000209_minterpolate_24fps.mp4,24,49,72,121,231,True,step_000750,173.04368591308594,6.880852222442627,25.74924603658643,0.8217178372011369,21.817296981811523,3.8112738132476807,34.74279417484529,0.9707277374749513,11.470638275146484,36.264869689941406,0.31630165427915585,598527.9375,603392.5625,0.991937877093074,1.4788678884506226,2.1478161811828613,0.6885449050095942,2.925873279571533,1.4528647661209106,2.1803247928619385,0.6663524493586347,2.930525302886963,1.196136474609375,2.0372021198272705,0.5871466866089814,188.98376772138806,168.11647033691406,1.1241240512762067
0081c4821701,v4_main_text_r32_step001000,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step001000_g1p000_seed231_all5/generated_action_lora/step_001000/scene_0081c4821701_49ctx_72future_action_lora_step001000_correct_g1p000_v1p000_seed231/scene_0081c4821701_49ctx_72future_action_lora_step001000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_0081c4821701_frames_000009_000209_minterpolate_24fps.mp4,24,49,72,121,231,True,step_001000,3035.39208984375,33.89628982543945,13.308655628348369,0.7729874064756191,58.49188995361328,4.665407180786133,30.459847066243583,0.9940466390494901,108.55474090576172,439.26947021484375,0.24712562166605462,6213712.5,7068369.5,0.8790871077127476,7.677189350128174,7.687957763671875,0.9985993141644735,13.131436347961426,7.705613613128662,7.649399280548096,1.0073488558406822,13.155399322509766,3.6956443786621094,6.45077657699585,0.5728991439327116,3335.2481235928008,3046.53173828125,1.0947688749418494
00c73f2a3515,v4_main_text_r32_step001000,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step001000_g1p000_seed231_all5/generated_action_lora/step_001000/scene_00c73f2a3515_49ctx_72future_action_lora_step001000_correct_g1p000_v1p000_seed231/scene_00c73f2a3515_49ctx_72future_action_lora_step001000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_00c73f2a3515_frames_000010_000210_minterpolate_24fps.mp4,24,49,72,121,231,True,step_001000,825.3818969726562,14.041340827941895,18.96425421564094,0.6154879359652438,33.4995231628418,4.3337249755859375,32.880417355988385,0.9820901975096508,21.009218215942383,73.74777221679688,0.28487936088674554,1419632.25,1476162.5,0.9617045887563191,2.733861207962036,3.0950305461883545,0.8833066967073679,4.816925525665283,2.719717502593994,3.112804412841797,0.8737193674533059,4.823753356933594,2.6601879596710205,3.7376415729522705,0.7117290162121682,943.4458556705051,824.4119873046875,1.1443863871448352
00f755ca8954,v4_main_text_r32_step001000,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step001000_g1p000_seed231_all5/generated_action_lora/step_001000/scene_00f755ca8954_49ctx_72future_action_lora_step001000_correct_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step001000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_00f755ca8954_frames_000008_000208_minterpolate_24fps.mp4,24,49,72,121,231,True,step_001000,6582.724609375,61.226749420166016,9.946746742598869,0.3875608748541331,111.23074340820312,6.453883647918701,27.6685552103905,0.9849682985338657,230.42230224609375,314.9461364746094,0.7316244765703616,8029056.5,6245396.0,1.2855960614827306,7.695337295532227,14.631124496459961,0.5259566547597988,18.975820541381836,7.7527689933776855,14.568788528442383,0.5321491885369943,18.976472854614258,13.499068260192871,17.358816146850586,0.7776491291799303,5810.6057688395185,6600.91943359375,0.880272184397203
01d758be9706,v4_main_text_r32_step001000,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step001000_g1p000_seed231_all5/generated_action_lora/step_001000/scene_01d758be9706_49ctx_72future_action_lora_step001000_correct_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step001000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_01d758be9706_frames_000010_000210_minterpolate_24fps.mp4,24,49,72,121,231,True,step_001000,993.1031494140625,16.695234298706055,18.16086001703033,0.9022671443319719,44.46078109741211,4.389537811279297,31.651032726507754,0.9958394679891146,42.47602844238281,170.26229858398438,0.2494740691018622,2819158.0,3399734.25,0.8292289316437013,2.6831696033477783,5.403076648712158,0.49660032196421294,6.763726711273193,2.643460750579834,5.380655288696289,0.4912897423726867,6.722855567932129,1.4383125305175781,4.115085601806641,0.34952189813162515,1136.4088008668687,979.6886596679688,1.1599693327592613
023de465f73a,v4_main_text_r32_step001000,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step001000_g1p000_seed231_all5/generated_action_lora/step_001000/scene_023de465f73a_49ctx_72future_action_lora_step001000_correct_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step001000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_023de465f73a_frames_000009_000209_minterpolate_24fps.mp4,24,49,72,121,231,True,step_001000,173.7898406982422,6.862519264221191,25.730559757382984,0.8215574310613813,21.826021194458008,3.808093786239624,34.74105788272997,0.9707300003495423,11.37759780883789,36.264869689941406,0.313736073122955,599828.0625,603392.5625,0.9940925688821364,1.478347897529602,2.1478161811828613,0.6883028028569164,2.9258134365081787,1.4507982730865479,2.1803247928619385,0.6654046579831808,2.931060552597046,1.207323670387268,2.0372021198272705,0.5926381376874054,190.21828312344022,168.72796630859375,1.1273666558366615
0081c4821701,v4_main_text_r32_step001500,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step001500_g1p000_seed231_all5/generated_action_lora/step_001500/scene_0081c4821701_49ctx_72future_action_lora_step001500_correct_g1p000_v1p000_seed231/scene_0081c4821701_49ctx_72future_action_lora_step001500_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_0081c4821701_frames_000009_000209_minterpolate_24fps.mp4,24,49,72,121,231,True,step_001500,3020.673583984375,33.78866958618164,13.32976563212469,0.7735406789062588,58.60468673706055,4.672797679901123,30.45148012040044,0.9940405598600642,109.0971908569336,439.26947021484375,0.2483605127476191,6192512.0,7068369.5,0.8760877597018661,7.657921314239502,7.687957763671875,0.9960930522310742,13.10696029663086,7.690841197967529,7.649399280548096,1.005417669531883,13.130854606628418,3.702824831008911,6.45077657699585,0.574012258340116,3323.0479613410103,3032.957763671875,1.0956459734269215
00c73f2a3515,v4_main_text_r32_step001500,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step001500_g1p000_seed231_all5/generated_action_lora/step_001500/scene_00c73f2a3515_49ctx_72future_action_lora_step001500_correct_g1p000_v1p000_seed231/scene_00c73f2a3515_49ctx_72future_action_lora_step001500_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_00c73f2a3515_frames_000010_000210_minterpolate_24fps.mp4,24,49,72,121,231,True,step_001500,827.7573852539062,14.063453674316406,18.951772966498314,0.6135492266368789,33.523529052734375,4.333820819854736,32.87730629923561,0.9821144923476042,21.24226188659668,73.74777221679688,0.2880393705202463,1422679.875,1476162.5,0.9637691480443379,2.7511770725250244,3.0950305461883545,0.8889014281016391,4.82681131362915,2.7350926399230957,3.112804412841797,0.8786586875293351,4.8371500968933105,2.6247851848602295,3.7376415729522705,0.7022570606702068,946.8599624633789,826.4597778320312,1.145681844247982
00f755ca8954,v4_main_text_r32_step001500,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step001500_g1p000_seed231_all5/generated_action_lora/step_001500/scene_00f755ca8954_49ctx_72future_action_lora_step001500_correct_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step001500_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_00f755ca8954_frames_000008_000208_minterpolate_24fps.mp4,24,49,72,121,231,True,step_001500,6489.43408203125,60.997314453125,10.008735355262871,0.39486225664280755,111.09416961669922,6.452188014984131,27.673890937338648,0.9849854117208237,226.1365509033203,314.9461364746094,0.7180165898671096,8098404.5,6245396.0,1.2966999210298273,7.601978778839111,14.631124496459961,0.5195758385268631,18.908235549926758,7.667486190795898,14.568788528442383,0.5262953865948979,18.90657615661621,13.808822631835938,17.358816146850586,0.7954933398117288,5780.989227294922,6469.9501953125,0.893513713827854
01d758be9706,v4_main_text_r32_step001500,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step001500_g1p000_seed231_all5/generated_action_lora/step_001500/scene_01d758be9706_49ctx_72future_action_lora_step001500_correct_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step001500_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_01d758be9706_frames_000010_000210_minterpolate_24fps.mp4,24,49,72,121,231,True,step_001500,982.519775390625,16.535661697387695,18.207390605923585,0.90278181960548,44.461036682128906,4.395810604095459,31.651007760974,0.9958446301248481,42.67715072631836,170.26229858398438,0.250655318771391,2800993.75,3399734.25,0.8238860875669914,2.6516306400299072,5.403076648712158,0.49076309895805986,6.754277229309082,2.609769344329834,5.380655288696289,0.4850281618695128,6.717475414276123,1.4501495361328125,4.115085601806641,0.3523983888685463,1122.4189359876846,969.43017578125,1.1578130782685232
023de465f73a,v4_main_text_r32_step001500,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step001500_g1p000_seed231_all5/generated_action_lora/step_001500/scene_023de465f73a_49ctx_72future_action_lora_step001500_correct_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step001500_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_023de465f73a_frames_000009_000209_minterpolate_24fps.mp4,24,49,72,121,231,True,step_001500,172.59266662597656,6.8318095207214355,25.76058022046844,0.82224991542847,21.798961639404297,3.806835889816284,34.746445537319765,0.9707619611098374,11.264183044433594,36.264869689941406,0.31060867282139665,597213.125,603392.5625,0.9897588437709655,1.475684642791748,2.1478161811828613,0.687062820235877,2.9213013648986816,1.4492175579071045,2.1803247928619385,0.6646796672916021,2.928081750869751,1.2719815969467163,2.0372021198272705,0.6243767295188976,189.3823356098599,167.6776123046875,1.129443179723556
0081c4821701,v4_main_text_r32_step002000,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step002000_g1p000_seed231_all5/generated_action_lora/step_002000/scene_0081c4821701_49ctx_72future_action_lora_step002000_correct_g1p000_v1p000_seed231/scene_0081c4821701_49ctx_72future_action_lora_step002000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_0081c4821701_frames_000009_000209_minterpolate_24fps.mp4,24,49,72,121,231,True,step_002000,3008.810546875,33.678855895996094,13.346855181052604,0.7739605931604245,58.33229064941406,4.66074275970459,30.471713298027577,0.9940657863890537,107.6290283203125,439.26947021484375,0.2450182305355113,6200506.0,7068369.5,0.8772187135944153,7.6511054039001465,7.687957763671875,0.9952064825400228,13.102980613708496,7.668530464172363,7.649399280548096,1.0025010047093392,13.114644050598145,3.8313674926757812,6.45077657699585,0.5939389540073117,3312.58831999037,3019.020263671875,1.0972395117220723
00c73f2a3515,v4_main_text_r32_step002000,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step002000_g1p000_seed231_all5/generated_action_lora/step_002000/scene_00c73f2a3515_49ctx_72future_action_lora_step002000_correct_g1p000_v1p000_seed231/scene_00c73f2a3515_49ctx_72future_action_lora_step002000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_00c73f2a3515_frames_000010_000210_minterpolate_24fps.mp4,24,49,72,121,231,True,step_002000,825.1776123046875,14.048405647277832,18.965329241460857,0.6137193644269987,33.58418655395508,4.346796035766602,32.869455271972285,0.9820935365748951,20.897859573364258,73.74777221679688,0.283369367578056,1406974.25,1476162.5,0.9531296520538898,2.740701675415039,3.0950305461883545,0.8855168420842616,4.82076358795166,2.7258529663085938,3.112804412841797,0.875690408000951,4.829668998718262,2.6509196758270264,3.7376415729522705,0.7092493017550451,943.4620020124647,824.6334838867188,1.1440985849442777
00f755ca8954,v4_main_text_r32_step002000,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step002000_g1p000_seed231_all5/generated_action_lora/step_002000/scene_00f755ca8954_49ctx_72future_action_lora_step002000_correct_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step002000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_00f755ca8954_frames_000008_000208_minterpolate_24fps.mp4,24,49,72,121,231,True,step_002000,6582.5458984375,61.19242858886719,9.946864648530195,0.3870426075891287,111.10950469970703,6.450650215148926,27.673291492531007,0.9849799255684863,225.896240234375,314.9461364746094,0.7172535683814827,8139276.5,6245396.0,1.3032442618530515,7.657082557678223,14.631124496459961,0.5233420411076998,18.95261573791504,7.715742588043213,14.568788528442383,0.5296077002545482,18.955949783325195,13.608905792236328,17.358816146850586,0.7839766074546158,5826.496019151476,6614.00390625,0.880933259450549
01d758be9706,v4_main_text_r32_step002000,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step002000_g1p000_seed231_all5/generated_action_lora/step_002000/scene_01d758be9706_49ctx_72future_action_lora_step002000_correct_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step002000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_01d758be9706_frames_000010_000210_minterpolate_24fps.mp4,24,49,72,121,231,True,step_002000,988.0027465820312,16.594465255737305,18.183222089687817,0.9023657060368586,44.3994026184082,4.389883041381836,31.65703234025233,0.9958460665291505,42.46776580810547,170.26229858398438,0.2494255402475823,2809797.5,3399734.25,0.8264756282053516,2.678255558013916,5.403076648712158,0.49569083175088535,6.769344329833984,2.6417081356048584,5.380655288696289,0.49096401718106225,6.7304768562316895,1.4738603830337524,4.115085601806641,0.358160321716439,1128.5214548110962,973.9281616210938,1.158731720964597
023de465f73a,v4_main_text_r32_step002000,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step002000_g1p000_seed231_all5/generated_action_lora/step_002000/scene_023de465f73a_49ctx_72future_action_lora_step002000_correct_g1p000_v1p000_seed231/scene_023de465f73a_49ctx_72future_action_lora_step002000_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_023de465f73a_frames_000009_000209_minterpolate_24fps.mp4,24,49,72,121,231,True,step_002000,171.65650939941406,6.808017730712891,25.78420083880135,0.823412867699719,21.750932693481445,3.8007688522338867,34.75602476361278,0.9708692472483079,10.994240760803223,36.264869689941406,0.3031650424998669,584782.25,603392.5625,0.9691572060104735,1.4772908687591553,2.1478161811828613,0.6878106616859412,2.91253924369812,1.448870301246643,2.1803247928619385,0.6645203989745154,2.915149211883545,1.1868146657943726,2.0372021198272705,0.5825708967429308,188.12927956051297,166.62863159179688,1.1290333345675425
0081c4821701,v4_main_text_r32_step002500,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step002500_g1p000_seed231_all5/generated_action_lora/step_002500/scene_0081c4821701_49ctx_72future_action_lora_step002500_correct_g1p000_v1p000_seed231/scene_0081c4821701_49ctx_72future_action_lora_step002500_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_0081c4821701_frames_000009_000209_minterpolate_24fps.mp4,24,49,72,121,231,True,step_002500,3020.282958984375,33.787967681884766,13.330327285833079,0.7734090743965256,58.36732864379883,4.662884712219238,30.46910543895012,0.994062857171701,107.1758804321289,439.26947021484375,0.24398663622060943,6141500.5,7068369.5,0.8688708902385479,7.590786933898926,7.687957763671875,0.9873606446913492,13.051321983337402,7.595479488372803,7.649399280548096,0.9929511076363333,13.049332618713379,3.84692120552063,6.45077657699585,0.5963500920554522,3319.192706214057,3028.179931640625,1.0961015465206407
00c73f2a3515,v4_main_text_r32_step002500,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step002500_g1p000_seed231_all5/generated_action_lora/step_002500/scene_00c73f2a3515_49ctx_72future_action_lora_step002500_correct_g1p000_v1p000_seed231/scene_00c73f2a3515_49ctx_72future_action_lora_step002500_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_00c73f2a3515_frames_000010_000210_minterpolate_24fps.mp4,24,49,72,121,231,True,step_002500,822.944580078125,14.010845184326172,18.977097715568185,0.6144236117101722,33.47008514404297,4.327844142913818,32.88423543713569,0.9821087200678625,20.99894905090332,73.74777221679688,0.2847401137646918,1423731.375,1476162.5,0.9644814679955628,2.741504430770874,3.0950305461883545,0.8857762112064254,4.827665328979492,2.7223386764526367,3.112804412841797,0.8745614293084707,4.836635589599609,2.6321678161621094,3.7376415729522705,0.7042322718181415,942.1060685051812,822.1944580078125,1.145843369934548
00f755ca8954,v4_main_text_r32_step002500,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step002500_g1p000_seed231_all5/generated_action_lora/step_002500/scene_00f755ca8954_49ctx_72future_action_lora_step002500_correct_g1p000_v1p000_seed231/scene_00f755ca8954_49ctx_72future_action_lora_step002500_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_00f755ca8954_frames_000008_000208_minterpolate_24fps.mp4,24,49,72,121,231,True,step_002500,6569.06640625,61.28657531738281,9.955767087242855,0.38820826476644754,111.27946472167969,6.456509113311768,27.6666533292939,0.9849685502597803,226.16517639160156,314.9461364746094,0.7181074799748647,8180870.5,6245396.0,1.30990420783566,7.653530120849609,14.631124496459961,0.5230992411213097,18.958919525146484,7.6955647468566895,14.568788528442383,0.5282226955132733,18.94375991821289,13.86410140991211,17.358816146850586,0.7986778183849523,5811.251746283637,6585.814453125,0.8823892303139774
01d758be9706,v4_main_text_r32_step002500,<repo>/data/b200_v4_rank_capacity_generated/distilled098_full112_lowfreq_motion_v4_b200_rank_capacity_24fps_minterpolate_seed231_runs/v4_main_text_r32_step002500_g1p000_seed231_all5/generated_action_lora/step_002500/scene_01d758be9706_49ctx_72future_action_lora_step002500_correct_g1p000_v1p000_seed231/scene_01d758be9706_49ctx_72future_action_lora_step002500_correct_g1p000_v1p000_seed231_24fps_121f.mp4,waymo_full20s_201f_context_val_201f_10fps_20p0s_context_01d758be9706_frames_000010_000210_minterpolate_24fps.mp4,24,49,72,121,231,True,step_002500,987.9227294921875,16.587871551513672,18.18357383352651,0.9023827528686085,44.59519577026367,4.397411346435547,31.63792286076097,0.9958336781771739,42.12965393066406,170.26229858398438,0.24743971085227065,2809000.25,3399734.25,0.8262411245820169,2.677888870239258,5.403076648712158,0.49562296527433897,6.77316951751709,2.64048171043396,5.380655288696289,0.49073608487447595,6.734921932220459,1.5095176696777344,4.115085601806641,0.3668253387037715,1128.009933789571,973.5662841796875,1.1586370153933745
