window_id,scenario_id,window_idx,frame_action_relpath,speed_delta,mean_yaw_rate,mean_abs_yaw_rate,mean_accel_x,future_y_displacement,abs_future_y_displacement,combined_action_score,is_low_action,is_brake,is_accelerate,is_turning,is_high_action
val_48938d756ec6_w03_24fps_121f_ctx49_fut72,48938d756ec62f122598a77c004457af,3,frame_action_conditions_24fps/val/48938d756ec62f122598a77c004457af/val_48938d756ec6_w03_24fps_121f_ctx49_fut72.npz,-0.018312005326151848,2.4436867533950135e-05,2.4436867533950135e-05,-0.008088565431535244,-1.0482968091964722,1.0482968091964722,0.026425007625221042,True,False,False,False,False
val_493017885990_w00_24fps_121f_ctx49_fut72,493017885990698147ed936640aee3f8,0,frame_action_conditions_24fps/val/493017885990698147ed936640aee3f8/val_493017885990_w00_24fps_121f_ctx49_fut72.npz,0.40534305572509766,-0.0006020861910656095,0.0006020861910656095,0.07151704281568527,-0.1082846000790596,0.1082846000790596,0.47746218473184854,False,False,False,False,False
val_493017885990_w01_24fps_121f_ctx49_fut72,493017885990698147ed936640aee3f8,1,frame_action_conditions_24fps/val/493017885990698147ed936640aee3f8/val_493017885990_w01_24fps_121f_ctx49_fut72.npz,-0.34996795654296875,-0.0012365680886432528,0.0012365680886432528,-0.033988963812589645,-0.004362176638096571,0.004362176638096571,0.38519348844420165,False,False,False,False,False
val_493017885990_w02_24fps_121f_ctx49_fut72,493017885990698147ed936640aee3f8,2,frame_action_conditions_24fps/val/493017885990698147ed936640aee3f8/val_493017885990_w02_24fps_121f_ctx49_fut72.npz,-0.033916473388671875,0.0023783056531101465,0.0023783056531101465,-0.021352162584662437,0.09281713515520096,0.09281713515520096,0.05764694162644446,True,False,False,False,False
val_493017885990_w03_24fps_121f_ctx49_fut72,493017885990698147ed936640aee3f8,3,frame_action_conditions_24fps/val/493017885990698147ed936640aee3f8/val_493017885990_w03_24fps_121f_ctx49_fut72.npz,-0.40944766998291016,-0.0032268380746245384,0.0032268380746245384,-0.07306385040283203,-0.0772717073559761,0.0772717073559761,0.4857383584603667,False,False,False,False,False
val_4b390f75983c_w00_24fps_121f_ctx49_fut72,4b390f75983c892cbb4144d5af260054,0,frame_action_conditions_24fps/val/4b390f75983c892cbb4144d5af260054/val_4b390f75983c_w00_24fps_121f_ctx49_fut72.npz,0.3288249969482422,-0.0052407002076506615,0.0052407002076506615,0.07578902691602707,-0.6484836935997009,0.6484836935997009,0.4098547240719199,False,False,False,False,False
val_4b390f75983c_w01_24fps_121f_ctx49_fut72,4b390f75983c892cbb4144d5af260054,1,frame_action_conditions_24fps/val/4b390f75983c892cbb4144d5af260054/val_4b390f75983c_w01_24fps_121f_ctx49_fut72.npz,-2.584716796875,-0.00189653888810426,0.00189653888810426,-0.29756948351860046,-0.10119219869375229,0.10119219869375229,2.8841828192817047,False,True,False,False,True
val_4b390f75983c_w02_24fps_121f_ctx49_fut72,4b390f75983c892cbb4144d5af260054,2,frame_action_conditions_24fps/val/4b390f75983c892cbb4144d5af260054/val_4b390f75983c_w02_24fps_121f_ctx49_fut72.npz,2.9631307125091553,0.00018200963677372783,0.00018200963677372783,0.31444939970970154,0.1191050186753273,0.1191050186753273,3.2777621218556305,False,False,True,False,True
val_4b390f75983c_w03_24fps_121f_ctx49_fut72,4b390f75983c892cbb4144d5af260054,3,frame_action_conditions_24fps/val/4b390f75983c892cbb4144d5af260054/val_4b390f75983c_w03_24fps_121f_ctx49_fut72.npz,-1.9096813201904297,-0.0020056189969182014,0.0020056189969182014,-0.1346510946750641,1.1110502481460571,1.1110502481460571,2.046338033862412,False,True,False,False,True
val_4d279c1e6f32_w00_24fps_121f_ctx49_fut72,4d279c1e6f3220a3b594bd085b91e7cf,0,frame_action_conditions_24fps/val/4d279c1e6f3220a3b594bd085b91e7cf/val_4d279c1e6f32_w00_24fps_121f_ctx49_fut72.npz,-0.041839599609375,-0.0016072704456746578,0.0016072704456746578,-0.004648393020033836,-0.0724928081035614,0.0724928081035614,0.048095263075083494,True,False,False,False,False
val_4d279c1e6f32_w01_24fps_121f_ctx49_fut72,4d279c1e6f3220a3b594bd085b91e7cf,1,frame_action_conditions_24fps/val/4d279c1e6f3220a3b594bd085b91e7cf/val_4d279c1e6f32_w01_24fps_121f_ctx49_fut72.npz,-3.6226511001586914,0.003717341460287571,0.003717341460287571,-0.4403548240661621,0.14437073469161987,0.14437073469161987,4.066723265685141,False,True,False,False,True
val_4d279c1e6f32_w02_24fps_121f_ctx49_fut72,4d279c1e6f3220a3b594bd085b91e7cf,2,frame_action_conditions_24fps/val/4d279c1e6f3220a3b594bd085b91e7cf/val_4d279c1e6f32_w02_24fps_121f_ctx49_fut72.npz,-1.037564992904663,0.0008255456341430545,0.0008255456341430545,-0.13474881649017334,-0.08901016414165497,0.08901016414165497,1.1731393550289795,False,True,False,False,True
val_4d279c1e6f32_w03_24fps_121f_ctx49_fut72,4d279c1e6f3220a3b594bd085b91e7cf,3,frame_action_conditions_24fps/val/4d279c1e6f3220a3b594bd085b91e7cf/val_4d279c1e6f32_w03_24fps_121f_ctx49_fut72.npz,1.6977176666259766,-0.003917539957910776,0.003917539957910776,0.2406737059354782,0.12020930647850037,0.12020930647850037,1.9423089125193655,False,False,True,False,True
val_4d3afdf45398_w00_24fps_121f_ctx49_fut72,4d3afdf45398d58b7336ca084f98b264,0,frame_action_conditions_24fps/val/4d3afdf45398d58b7336ca084f98b264/val_4d3afdf45398_w00_24fps_121f_ctx49_fut72.npz,0.0008155862451530993,-1.9173905457137153e-05,1.9173905457137153e-05,2.685412027858547e-06,0.00033060708665288985,0.00033060708665288985,0.000837445562638095,True,False,False,False,False
val_4d3afdf45398_w01_24fps_121f_ctx49_fut72,4d3afdf45398d58b7336ca084f98b264,1,frame_action_conditions_24fps/val/4d3afdf45398d58b7336ca084f98b264/val_4d3afdf45398_w01_24fps_121f_ctx49_fut72.npz,-0.0008514923974871635,-1.0334414582757745e-05,1.0334414582757745e-05,2.310159288754221e-05,-0.0073417373932898045,0.0073417373932898045,0.0008849284049574635,True,False,False,False,False
val_4d3afdf45398_w02_24fps_121f_ctx49_fut72,4d3afdf45398d58b7336ca084f98b264,2,frame_action_conditions_24fps/val/4d3afdf45398d58b7336ca084f98b264/val_4d3afdf45398_w02_24fps_121f_ctx49_fut72.npz,2.7250704765319824,-0.0019772881641983986,0.0019772881641983986,0.28445959091186523,1.4234861135482788,1.4234861135482788,3.011507355608046,False,False,True,False,True
val_4d3afdf45398_w03_24fps_121f_ctx49_fut72,4d3afdf45398d58b7336ca084f98b264,3,frame_action_conditions_24fps/val/4d3afdf45398d58b7336ca084f98b264/val_4d3afdf45398_w03_24fps_121f_ctx49_fut72.npz,-0.22560501098632812,0.23565448820590973,0.23565448820590973,0.009056853130459785,18.486454010009766,18.486454010009766,0.47031635232269764,False,False,False,True,True
val_4e2aa4f7bb92_w00_24fps_121f_ctx49_fut72,4e2aa4f7bb92e68d6533876152548ef9,0,frame_action_conditions_24fps/val/4e2aa4f7bb92e68d6533876152548ef9/val_4e2aa4f7bb92_w00_24fps_121f_ctx49_fut72.npz,1.6404228210449219,-0.0429241806268692,0.0429241806268692,0.20958973467350006,-9.679558753967285,9.679558753967285,1.8929367363452911,False,False,True,True,True
val_4e2aa4f7bb92_w01_24fps_121f_ctx49_fut72,4e2aa4f7bb92e68d6533876152548ef9,1,frame_action_conditions_24fps/val/4e2aa4f7bb92e68d6533876152548ef9/val_4e2aa4f7bb92_w01_24fps_121f_ctx49_fut72.npz,0.9345483779907227,-0.13139525055885315,0.13139525055885315,0.11579182744026184,-6.258008003234863,6.258008003234863,1.1817354559898376,False,False,False,True,True
val_4e2aa4f7bb92_w02_24fps_121f_ctx49_fut72,4e2aa4f7bb92e68d6533876152548ef9,2,frame_action_conditions_24fps/val/4e2aa4f7bb92e68d6533876152548ef9/val_4e2aa4f7bb92_w02_24fps_121f_ctx49_fut72.npz,-0.1992182731628418,-0.027111414819955826,0.027111414819955826,-0.027730055153369904,-3.30448579788208,3.30448579788208,0.2540597431361675,True,False,False,True,True
val_4e2aa4f7bb92_w03_24fps_121f_ctx49_fut72,4e2aa4f7bb92e68d6533876152548ef9,3,frame_action_conditions_24fps/val/4e2aa4f7bb92e68d6533876152548ef9/val_4e2aa4f7bb92_w03_24fps_121f_ctx49_fut72.npz,-0.8320975303649902,0.005005296785384417,0.005005296785384417,-0.07688671350479126,0.5446720719337463,0.5446720719337463,0.9139895406551659,False,False,False,False,False
val_4e66102cbbb2_w00_24fps_121f_ctx49_fut72,4e66102cbbb2eb66b0462cd3b09012c6,0,frame_action_conditions_24fps/val/4e66102cbbb2eb66b0462cd3b09012c6/val_4e66102cbbb2_w00_24fps_121f_ctx49_fut72.npz,-1.5407568216323853,-0.0023424294777214527,0.0023424294777214527,-0.22325658798217773,0.2653665244579315,0.2653665244579315,1.7663558390922844,False,True,False,False,True
val_4e66102cbbb2_w01_24fps_121f_ctx49_fut72,4e66102cbbb2eb66b0462cd3b09012c6,1,frame_action_conditions_24fps/val/4e66102cbbb2eb66b0462cd3b09012c6/val_4e66102cbbb2_w01_24fps_121f_ctx49_fut72.npz,2.3161511421203613,0.011818420141935349,0.011818420141935349,0.31816166639328003,0.6000611782073975,0.6000611782073975,2.6461312286555767,False,False,True,False,True
val_4e66102cbbb2_w02_24fps_121f_ctx49_fut72,4e66102cbbb2eb66b0462cd3b09012c6,2,frame_action_conditions_24fps/val/4e66102cbbb2eb66b0462cd3b09012c6/val_4e66102cbbb2_w02_24fps_121f_ctx49_fut72.npz,0.3231678009033203,-0.008211499080061913,0.008211499080061913,0.04873728007078171,0.02966487407684326,0.02966487407684326,0.38011658005416393,False,False,False,False,False
val_4e66102cbbb2_w03_24fps_121f_ctx49_fut72,4e66102cbbb2eb66b0462cd3b09012c6,3,frame_action_conditions_24fps/val/4e66102cbbb2eb66b0462cd3b09012c6/val_4e66102cbbb2_w03_24fps_121f_ctx49_fut72.npz,-0.17966270446777344,-0.005065722856670618,0.005065722856670618,-0.027875687927007675,-0.2802306115627289,0.2802306115627289,0.21260411525145173,True,False,False,False,False
val_4e9f3d7a3649_w00_24fps_121f_ctx49_fut72,4e9f3d7a36498126c1d8a50acc86fb0b,0,frame_action_conditions_24fps/val/4e9f3d7a36498126c1d8a50acc86fb0b/val_4e9f3d7a3649_w00_24fps_121f_ctx49_fut72.npz,-1.073590874671936,-0.003314016619697213,0.003314016619697213,-0.14284074306488037,-0.013775860890746117,0.013775860890746117,1.2197456343565136,False,True,False,False,True
val_4e9f3d7a3649_w01_24fps_121f_ctx49_fut72,4e9f3d7a36498126c1d8a50acc86fb0b,1,frame_action_conditions_24fps/val/4e9f3d7a36498126c1d8a50acc86fb0b/val_4e9f3d7a3649_w01_24fps_121f_ctx49_fut72.npz,-0.002450819592922926,-5.4917258239584044e-05,5.4917258239584044e-05,0.0013060902711004019,-0.0235934779047966,0.0235934779047966,0.003811827122262912,True,False,False,False,False
val_4e9f3d7a3649_w02_24fps_121f_ctx49_fut72,4e9f3d7a36498126c1d8a50acc86fb0b,2,frame_action_conditions_24fps/val/4e9f3d7a36498126c1d8a50acc86fb0b/val_4e9f3d7a3649_w02_24fps_121f_ctx49_fut72.npz,0.10721516609191895,-0.0073403664864599705,0.0073403664864599705,0.03177029639482498,-0.039430972188711166,0.039430972188711166,0.1463258289732039,True,False,False,False,False
val_4e9f3d7a3649_w03_24fps_121f_ctx49_fut72,4e9f3d7a36498126c1d8a50acc86fb0b,3,frame_action_conditions_24fps/val/4e9f3d7a36498126c1d8a50acc86fb0b/val_4e9f3d7a3649_w03_24fps_121f_ctx49_fut72.npz,3.3408403396606445e-05,-2.6429341232869774e-05,2.6429341232869774e-05,-0.0002846452407538891,-2.3560993671417236,2.3560993671417236,0.0003444829853833653,True,False,False,True,True
val_4f9d8f8e37d3_w00_24fps_121f_ctx49_fut72,4f9d8f8e37d3fbb5cf6d101aff958f27,0,frame_action_conditions_24fps/val/4f9d8f8e37d3fbb5cf6d101aff958f27/val_4f9d8f8e37d3_w00_24fps_121f_ctx49_fut72.npz,-0.3541094660758972,0.0009706179844215512,0.0009706179844215512,-0.08236909657716751,0.17738285660743713,0.17738285660743713,0.4374491806374863,False,False,False,False,False
val_4f9d8f8e37d3_w01_24fps_121f_ctx49_fut72,4f9d8f8e37d3fbb5cf6d101aff958f27,1,frame_action_conditions_24fps/val/4f9d8f8e37d3fbb5cf6d101aff958f27/val_4f9d8f8e37d3_w01_24fps_121f_ctx49_fut72.npz,1.9083137512207031,0.008508564904332161,0.008508564904332161,0.2548418641090393,-0.18253016471862793,0.18253016471862793,2.1716641802340746,False,False,True,False,True
val_4f9d8f8e37d3_w02_24fps_121f_ctx49_fut72,4f9d8f8e37d3fbb5cf6d101aff958f27,2,frame_action_conditions_24fps/val/4f9d8f8e37d3fbb5cf6d101aff958f27/val_4f9d8f8e37d3_w02_24fps_121f_ctx49_fut72.npz,-1.7158775329589844,-0.014417115598917007,0.014417115598917007,-0.20500127971172333,-0.20650002360343933,0.20650002360343933,1.9352959282696247,False,True,False,False,True
val_4f9d8f8e37d3_w03_24fps_121f_ctx49_fut72,4f9d8f8e37d3fbb5cf6d101aff958f27,3,frame_action_conditions_24fps/val/4f9d8f8e37d3fbb5cf6d101aff958f27/val_4f9d8f8e37d3_w03_24fps_121f_ctx49_fut72.npz,-1.089033842086792,0.000891206378582865,0.000891206378582865,-0.09491339325904846,0.022219622507691383,0.022219622507691383,1.1848384417244233,False,True,False,False,True
val_4fe50a077365_w00_24fps_121f_ctx49_fut72,4fe50a077365cafbfd8cc0778110391c,0,frame_action_conditions_24fps/val/4fe50a077365cafbfd8cc0778110391c/val_4fe50a077365_w00_24fps_121f_ctx49_fut72.npz,-3.4699697494506836,0.0022569175343960524,0.0022569175343960524,-0.4189096987247467,0.0007584182894788682,0.0007584182894788682,3.8911363657098264,False,True,False,False,True
val_4fe50a077365_w01_24fps_121f_ctx49_fut72,4fe50a077365cafbfd8cc0778110391c,1,frame_action_conditions_24fps/val/4fe50a077365cafbfd8cc0778110391c/val_4fe50a077365_w01_24fps_121f_ctx49_fut72.npz,-0.032240141183137894,8.42496519908309e-05,8.42496519908309e-05,-0.02925635129213333,-0.0016259087715297937,0.0016259087715297937,0.061580742127262056,True,False,False,False,False
val_4fe50a077365_w02_24fps_121f_ctx49_fut72,4fe50a077365cafbfd8cc0778110391c,2,frame_action_conditions_24fps/val/4fe50a077365cafbfd8cc0778110391c/val_4fe50a077365_w02_24fps_121f_ctx49_fut72.npz,2.110180139541626,-0.0015335078351199627,0.0015335078351199627,0.19924502074718475,-0.27658307552337646,0.27658307552337646,2.3109586681239307,False,False,True,False,True
val_4fe50a077365_w03_24fps_121f_ctx49_fut72,4fe50a077365cafbfd8cc0778110391c,3,frame_action_conditions_24fps/val/4fe50a077365cafbfd8cc0778110391c/val_4fe50a077365_w03_24fps_121f_ctx49_fut72.npz,0.9460037350654602,-0.025583475828170776,0.025583475828170776,0.06262115389108658,-6.5164337158203125,6.5164337158203125,1.0342083647847176,False,False,False,True,True
val_50cd630a9960_w00_24fps_121f_ctx49_fut72,50cd630a9960749bce52428235c959b3,0,frame_action_conditions_24fps/val/50cd630a9960749bce52428235c959b3/val_50cd630a9960_w00_24fps_121f_ctx49_fut72.npz,0.0,0.0,0.0,0.0,2.0486337234615348e-05,2.0486337234615348e-05,0.0,True,False,False,False,False
val_50cd630a9960_w01_24fps_121f_ctx49_fut72,50cd630a9960749bce52428235c959b3,1,frame_action_conditions_24fps/val/50cd630a9960749bce52428235c959b3/val_50cd630a9960_w01_24fps_121f_ctx49_fut72.npz,0.0,0.0,0.0,0.0,0.005285616498440504,0.005285616498440504,0.0,True,False,False,False,False
val_50cd630a9960_w02_24fps_121f_ctx49_fut72,50cd630a9960749bce52428235c959b3,2,frame_action_conditions_24fps/val/50cd630a9960749bce52428235c959b3/val_50cd630a9960_w02_24fps_121f_ctx49_fut72.npz,0.0013523794477805495,1.8680728317121975e-05,1.8680728317121975e-05,8.609295764472336e-05,-0.39849555492401123,0.39849555492401123,0.0014571531337423949,True,False,False,False,False
val_50cd630a9960_w03_24fps_121f_ctx49_fut72,50cd630a9960749bce52428235c959b3,3,frame_action_conditions_24fps/val/50cd630a9960749bce52428235c959b3/val_50cd630a9960_w03_24fps_121f_ctx49_fut72.npz,3.212489128112793,-0.019481901079416275,0.019481901079416275,0.4057701826095581,-1.581167221069336,1.581167221069336,3.6377412118017673,False,False,True,False,True
val_5125dfd998e6_w00_24fps_121f_ctx49_fut72,5125dfd998e61449fe0c1f4243db286f,0,frame_action_conditions_24fps/val/5125dfd998e61449fe0c1f4243db286f/val_5125dfd998e6_w00_24fps_121f_ctx49_fut72.npz,0.8039350509643555,-0.004006082192063332,0.004006082192063332,0.08442065119743347,-0.29586002230644226,0.29586002230644226,0.8923617843538523,False,False,False,False,False
val_5125dfd998e6_w01_24fps_121f_ctx49_fut72,5125dfd998e61449fe0c1f4243db286f,1,frame_action_conditions_24fps/val/5125dfd998e61449fe0c1f4243db286f/val_5125dfd998e6_w01_24fps_121f_ctx49_fut72.npz,-1.5185394287109375,-0.002805850235745311,0.002805850235745311,-0.1868201047182083,-0.09537872672080994,0.09537872672080994,1.7081653836648911,False,True,False,False,True
val_5125dfd998e6_w02_24fps_121f_ctx49_fut72,5125dfd998e61449fe0c1f4243db286f,2,frame_action_conditions_24fps/val/5125dfd998e61449fe0c1f4243db286f/val_5125dfd998e6_w02_24fps_121f_ctx49_fut72.npz,-1.7055504322052002,0.001217348501086235,0.001217348501086235,-0.2175704836845398,-0.0028878669254481792,0.0028878669254481792,1.9243382643908262,False,True,False,False,True
val_5125dfd998e6_w03_24fps_121f_ctx49_fut72,5125dfd998e61449fe0c1f4243db286f,3,frame_action_conditions_24fps/val/5125dfd998e61449fe0c1f4243db286f/val_5125dfd998e6_w03_24fps_121f_ctx49_fut72.npz,-0.0035351142287254333,-3.363924042787403e-05,3.363924042787403e-05,0.000900013605132699,-4.5211229007691145e-05,4.5211229007691145e-05,0.004468767074286006,True,False,False,False,False
val_517edb9d2be1_w00_24fps_121f_ctx49_fut72,517edb9d2be14368685cc9f6184e9afe,0,frame_action_conditions_24fps/val/517edb9d2be14368685cc9f6184e9afe/val_517edb9d2be1_w00_24fps_121f_ctx49_fut72.npz,0.2109384536743164,-0.004423544742166996,0.004423544742166996,0.04454738274216652,-0.1473541259765625,0.1473541259765625,0.2599093811586499,True,False,False,False,False
val_517edb9d2be1_w01_24fps_121f_ctx49_fut72,517edb9d2be14368685cc9f6184e9afe,1,frame_action_conditions_24fps/val/517edb9d2be14368685cc9f6184e9afe/val_517edb9d2be1_w01_24fps_121f_ctx49_fut72.npz,-3.54585599899292,-0.0038963158149272203,0.0038963158149272203,-0.40852832794189453,-0.07925358414649963,0.07925358414649963,3.9582806427497417,False,True,False,False,True
val_517edb9d2be1_w02_24fps_121f_ctx49_fut72,517edb9d2be14368685cc9f6184e9afe,2,frame_action_conditions_24fps/val/517edb9d2be14368685cc9f6184e9afe/val_517edb9d2be1_w02_24fps_121f_ctx49_fut72.npz,1.5744233131408691,-0.006988318637013435,0.006988318637013435,0.13821488618850708,-0.18173669278621674,0.18173669278621674,1.7196265179663897,False,False,True,False,True
val_517edb9d2be1_w03_24fps_121f_ctx49_fut72,517edb9d2be14368685cc9f6184e9afe,3,frame_action_conditions_24fps/val/517edb9d2be14368685cc9f6184e9afe/val_517edb9d2be1_w03_24fps_121f_ctx49_fut72.npz,0.7734675407409668,-0.04277469217777252,0.04277469217777252,0.07880236953496933,-0.5408675670623779,0.5408675670623779,0.8950446024537086,False,False,False,True,True
val_52debd0ac354_w00_24fps_121f_ctx49_fut72,52debd0ac3545259e0be8fd3ce7a55ae,0,frame_action_conditions_24fps/val/52debd0ac3545259e0be8fd3ce7a55ae/val_52debd0ac354_w00_24fps_121f_ctx49_fut72.npz,0.9408636093139648,-0.002370731672272086,0.002370731672272086,0.132701113820076,-0.2879599332809448,0.2879599332809448,1.075935454806313,False,False,True,False,True
val_52debd0ac354_w01_24fps_121f_ctx49_fut72,52debd0ac3545259e0be8fd3ce7a55ae,1,frame_action_conditions_24fps/val/52debd0ac3545259e0be8fd3ce7a55ae/val_52debd0ac354_w01_24fps_121f_ctx49_fut72.npz,0.16189289093017578,0.0015039066784083843,0.0015039066784083843,0.024075964465737343,-0.0038531264290213585,0.0038531264290213585,0.1874727620743215,True,False,False,False,False
val_52debd0ac354_w02_24fps_121f_ctx49_fut72,52debd0ac3545259e0be8fd3ce7a55ae,2,frame_action_conditions_24fps/val/52debd0ac3545259e0be8fd3ce7a55ae/val_52debd0ac354_w02_24fps_121f_ctx49_fut72.npz,-0.010525703430175781,0.012295853346586227,0.012295853346586227,-0.003479238133877516,-0.1682519018650055,0.1682519018650055,0.026300794910639524,True,False,False,False,False
val_52debd0ac354_w03_24fps_121f_ctx49_fut72,52debd0ac3545259e0be8fd3ce7a55ae,3,frame_action_conditions_24fps/val/52debd0ac3545259e0be8fd3ce7a55ae/val_52debd0ac354_w03_24fps_121f_ctx49_fut72.npz,-1.568249225616455,-0.00033906270982697606,0.00033906270982697606,-0.17601759731769562,0.15080176293849945,0.15080176293849945,1.7446058856439777,False,True,False,False,True
val_53ce363ce589_w00_24fps_121f_ctx49_fut72,53ce363ce589d19f746a296cd8d81dff,0,frame_action_conditions_24fps/val/53ce363ce589d19f746a296cd8d81dff/val_53ce363ce589_w00_24fps_121f_ctx49_fut72.npz,0.7628483772277832,0.005925296805799007,0.005925296805799007,0.07946398854255676,-0.14718572795391083,0.14718572795391083,0.848237662576139,False,False,False,False,False
val_53ce363ce589_w01_24fps_121f_ctx49_fut72,53ce363ce589d19f746a296cd8d81dff,1,frame_action_conditions_24fps/val/53ce363ce589d19f746a296cd8d81dff/val_53ce363ce589_w01_24fps_121f_ctx49_fut72.npz,0.23528575897216797,0.026001475751399994,0.026001475751399994,-0.023863740265369415,-1.0093445777893066,1.0093445777893066,0.2851509749889374,True,False,False,False,False
val_53ce363ce589_w02_24fps_121f_ctx49_fut72,53ce363ce589d19f746a296cd8d81dff,2,frame_action_conditions_24fps/val/53ce363ce589d19f746a296cd8d81dff/val_53ce363ce589_w02_24fps_121f_ctx49_fut72.npz,-0.9535520076751709,-0.3733732998371124,0.3733732998371124,-0.08569072186946869,-9.272539138793945,9.272539138793945,1.412616029381752,False,False,False,True,True
val_53ce363ce589_w03_24fps_121f_ctx49_fut72,53ce363ce589d19f746a296cd8d81dff,3,frame_action_conditions_24fps/val/53ce363ce589d19f746a296cd8d81dff/val_53ce363ce589_w03_24fps_121f_ctx49_fut72.npz,0.11048221588134766,-0.002414093818515539,0.002414093818515539,0.040189120918512344,-0.7025468349456787,0.7025468349456787,0.15308543061837554,True,False,False,False,False
val_54a8d79d034d_w00_24fps_121f_ctx49_fut72,54a8d79d034d3de050a3f29351499731,0,frame_action_conditions_24fps/val/54a8d79d034d3de050a3f29351499731/val_54a8d79d034d_w00_24fps_121f_ctx49_fut72.npz,-1.8161206245422363,-0.1423499584197998,0.1423499584197998,-0.19357194006443024,-18.500337600708008,18.500337600708008,2.1520425230264664,False,True,False,True,True
val_54a8d79d034d_w01_24fps_121f_ctx49_fut72,54a8d79d034d3de050a3f29351499731,1,frame_action_conditions_24fps/val/54a8d79d034d3de050a3f29351499731/val_54a8d79d034d_w01_24fps_121f_ctx49_fut72.npz,3.1632447242736816,0.007653921842575073,0.007653921842575073,0.40456533432006836,0.42044177651405334,0.42044177651405334,3.575463980436325,False,False,True,False,True
val_54a8d79d034d_w02_24fps_121f_ctx49_fut72,54a8d79d034d3de050a3f29351499731,2,frame_action_conditions_24fps/val/54a8d79d034d3de050a3f29351499731/val_54a8d79d034d_w02_24fps_121f_ctx49_fut72.npz,-10.670412063598633,-0.01211920753121376,0.01211920753121376,-1.0444278717041016,-0.10215193778276443,0.10215193778276443,11.726959142833948,False,True,False,False,True
val_54a8d79d034d_w03_24fps_121f_ctx49_fut72,54a8d79d034d3de050a3f29351499731,3,frame_action_conditions_24fps/val/54a8d79d034d3de050a3f29351499731/val_54a8d79d034d_w03_24fps_121f_ctx49_fut72.npz,-0.4633408486843109,-0.0002722760837059468,0.0002722760837059468,-0.04020025208592415,-0.0008494059438817203,0.0008494059438817203,0.503813376853941,False,False,False,False,False
val_54ffe398e8fb_w00_24fps_121f_ctx49_fut72,54ffe398e8fb92efed7a075db5d6c900,0,frame_action_conditions_24fps/val/54ffe398e8fb92efed7a075db5d6c900/val_54ffe398e8fb_w00_24fps_121f_ctx49_fut72.npz,0.5865287780761719,-0.2611805498600006,0.2611805498600006,0.0696171373128891,-18.944406509399414,18.944406509399414,0.9173264652490616,False,False,False,True,True
val_54ffe398e8fb_w01_24fps_121f_ctx49_fut72,54ffe398e8fb92efed7a075db5d6c900,1,frame_action_conditions_24fps/val/54ffe398e8fb92efed7a075db5d6c900/val_54ffe398e8fb_w01_24fps_121f_ctx49_fut72.npz,1.4064855575561523,-0.01941687799990177,0.01941687799990177,0.16729658842086792,0.08475127816200256,0.08475127816200256,1.593199023976922,False,False,True,False,True
val_54ffe398e8fb_w02_24fps_121f_ctx49_fut72,54ffe398e8fb92efed7a075db5d6c900,2,frame_action_conditions_24fps/val/54ffe398e8fb92efed7a075db5d6c900/val_54ffe398e8fb_w02_24fps_121f_ctx49_fut72.npz,-0.09742069244384766,-0.004567213822156191,0.004567213822156191,-0.010699095204472542,-0.6608400940895081,0.6608400940895081,0.11268700147047639,True,False,False,False,False
val_54ffe398e8fb_w03_24fps_121f_ctx49_fut72,54ffe398e8fb92efed7a075db5d6c900,3,frame_action_conditions_24fps/val/54ffe398e8fb92efed7a075db5d6c900/val_54ffe398e8fb_w03_24fps_121f_ctx49_fut72.npz,-1.1814160346984863,-0.002811379497870803,0.002811379497870803,-0.12272781878709793,0.4705759584903717,0.4705759584903717,1.306955232983455,False,True,False,False,True
val_567443cab762_w00_24fps_121f_ctx49_fut72,567443cab762895c5a05acc838764f96,0,frame_action_conditions_24fps/val/567443cab762895c5a05acc838764f96/val_567443cab762_w00_24fps_121f_ctx49_fut72.npz,-0.6163465976715088,-0.002349243964999914,0.002349243964999914,-0.08170829713344574,-0.08339676260948181,0.08339676260948181,0.7004041387699544,False,False,False,False,False
val_567443cab762_w01_24fps_121f_ctx49_fut72,567443cab762895c5a05acc838764f96,1,frame_action_conditions_24fps/val/567443cab762895c5a05acc838764f96/val_567443cab762_w01_24fps_121f_ctx49_fut72.npz,3.8087551593780518,-0.0024352355394512415,0.0024352355394512415,0.41912105679512024,0.5829320549964905,0.5829320549964905,4.230311451712623,False,False,True,False,True
val_567443cab762_w02_24fps_121f_ctx49_fut72,567443cab762895c5a05acc838764f96,2,frame_action_conditions_24fps/val/567443cab762895c5a05acc838764f96/val_567443cab762_w02_24fps_121f_ctx49_fut72.npz,1.24586820602417,-0.0013531394070014358,0.0013531394070014358,0.13322141766548157,0.20197394490242004,0.20197394490242004,1.380442763096653,False,False,True,False,True
val_567443cab762_w03_24fps_121f_ctx49_fut72,567443cab762895c5a05acc838764f96,3,frame_action_conditions_24fps/val/567443cab762895c5a05acc838764f96/val_567443cab762_w03_24fps_121f_ctx49_fut72.npz,-0.6480093002319336,1.5222363799693994e-05,1.5222363799693994e-05,-0.08648833632469177,0.3234226107597351,0.3234226107597351,0.7345128589204251,False,False,False,False,False
