model_key,model_label,checkpoint_step,scene_token,scenario_id,window_id,window_idx,source_relpath,S_rgb,S_delta,S_rgb_correct_vs_zero,S_rgb_correct_vs_shuffled,S_rgb_correct_vs_reversed_future,S_delta_correct_vs_zero,S_delta_correct_vs_shuffled,S_delta_correct_vs_reversed_future,delta_psnr,delta_ssim,delta_temporal_error,delta_lowfreq_temporal_error,delta_motion_ratio_error,delta_lowfreq_motion_ratio_error,flow_magnitude_error_correct,flow_x_error_correct,flow_y_error_correct,flow_magnitude_error_wrong_mean,flow_x_error_wrong_mean,flow_y_error_wrong_mean,delta_flow_magnitude_error,delta_flow_x_error,delta_flow_y_error
v4_r64_selected_step018000,V4 rank 64 selected step 18000,18000,b614a9922aba,b614a9922abae26e2401da239898435b,val_b614a9922aba_w00_24fps_121f_ctx49_fut72,0,mp4_windows/val/b614a9922abae26e2401da239898435b/val_b614a9922aba_w00_24fps_121f_ctx49_fut72.mp4,3.7142345110575357,3.23479692141215,3.9565844535827637,3.796954870223999,3.3891642093658447,3.3457999229431152,3.2422070503234863,3.1163837909698486,0.016783209656743736,-0.00024845380965765607,-0.004866123199462891,-0.01926771799723337,-0.0028792968237698613,-0.007910149113782738,2.3240234607999977,0.07513834265145386,0.30674046697095037,2.2966457533113886,0.10134371889360022,0.32963883079531975,-0.027377707488609015,0.02620537624214636,0.022898363824369383
v4_r64_selected_step018000,V4 rank 64 selected step 18000,18000,b65aad6408a8,b65aad6408a871e5e273647b21525528,val_b65aad6408a8_w00_24fps_121f_ctx49_fut72,0,mp4_windows/val/b65aad6408a871e5e273647b21525528/val_b65aad6408a8_w00_24fps_121f_ctx49_fut72.mp4,1.9933591683705647,2.263047138849894,2.063473701477051,1.9702041149139404,1.9463996887207031,2.353611946105957,2.311317205429077,2.1242122650146484,-0.009971752758161756,-0.00034382553629674906,-0.0033009847005214255,-0.0066274007161464255,0.0007796732307676635,0.0010021688277604412,0.33520514314824856,0.10883201252330421,0.18926728313619434,0.3315746061729657,0.10149832385959034,0.1843200280810847,-0.003630536975282872,-0.0073336886637138665,-0.004947255055109651
v4_r64_selected_step018000,V4 rank 64 selected step 18000,18000,b6f3c55758b8,b6f3c55758b8c847063c1fe9e5154a08,val_b6f3c55758b8_w00_24fps_121f_ctx49_fut72,0,mp4_windows/val/b6f3c55758b8c847063c1fe9e5154a08/val_b6f3c55758b8_w00_24fps_121f_ctx49_fut72.mp4,1.9892041285832722,2.1803582509358725,1.9633173942565918,2.157872438430786,1.846422553062439,2.220965623855591,2.3133156299591064,2.00679349899292,0.027763544368362147,0.00031666962998244674,-0.0016411145528154591,-0.009248574574788115,0.00036689572100072343,0.0014649542162699786,0.26353008096868313,0.020968770438974493,0.028192679990421632,0.2517270897374006,0.023917626250873864,0.03367863189090381,-0.011802991231282534,0.002948855811899371,0.005485951900482178
v4_r64_selected_step018000,V4 rank 64 selected step 18000,18000,b7283b3228bb,b7283b3228bb456a05573bb74c1411d1,val_b7283b3228bb_w00_24fps_121f_ctx49_fut72,0,mp4_windows/val/b7283b3228bb456a05573bb74c1411d1/val_b7283b3228bb_w00_24fps_121f_ctx49_fut72.mp4,1.0110481182734172,0.26697415113449097,1.009093999862671,1.0123443603515625,1.011705994606018,0.2671668231487274,0.26682767271995544,0.26692795753479004,0.0010603948244920502,2.4814726051314295e-05,0.0008560617764791223,0.001028895378112793,0.00040992889384794395,-0.000218596958888706,0.007169291038404812,0.003884707207114181,0.0009492385486902839,0.007484667624036473,0.0033968504849877772,0.0007810469974312141,0.00031537658563166125,-0.00048785672212640387,-0.0001681915512590698
v4_r64_selected_step018000,V4 rank 64 selected step 18000,18000,b73b5da82d84,b73b5da82d84f9ea7eb29e09fb612973,val_b73b5da82d84_w00_24fps_121f_ctx49_fut72,0,mp4_windows/val/b73b5da82d84f9ea7eb29e09fb612973/val_b73b5da82d84_w00_24fps_121f_ctx49_fut72.mp4,2.7811872959136963,2.7973616123199463,2.261752128601074,3.1802914142608643,2.9015183448791504,2.3596627712249756,3.1123647689819336,2.9200572967529297,-0.006601517744938334,-0.0007375158133154924,-0.02173884709676077,-0.018724282582600615,-0.037699526990539134,-0.030239085776223362,1.651952113956213,0.0886740644081411,1.7350447933528235,1.6416732604530724,0.08145868848077954,1.7187298822329578,-0.010278853503140617,-0.007215375927361559,-0.016314911119865716
v4_r64_selected_step018000,V4 rank 64 selected step 18000,18000,b79fb49222d9,b79fb49222d9f71f6d1aade0e3a2a22e,val_b79fb49222d9_w00_24fps_121f_ctx49_fut72,0,mp4_windows/val/b79fb49222d9f71f6d1aade0e3a2a22e/val_b79fb49222d9_w00_24fps_121f_ctx49_fut72.mp4,2.192251443862915,2.2478957970937095,2.0668210983276367,2.177562952041626,2.3323702812194824,2.100532293319702,2.269258499145508,2.373896598815918,0.019856263985600364,0.0008143010011917307,0.013562838236490293,0.017646471659341856,-0.0015046372135004704,-0.0025962864244399864,0.1417602409016001,0.19665951146320862,0.5597176429900257,0.14699329390670327,0.20005817914550952,0.563751341718616,0.005233053005103155,0.0033986676823009043,0.004033698728590274
v4_r64_selected_step018000,V4 rank 64 selected step 18000,18000,b7d66a58ead0,b7d66a58ead09dce1a0ac9f7befea5bf,val_b7d66a58ead0_w00_24fps_121f_ctx49_fut72,0,mp4_windows/val/b7d66a58ead09dce1a0ac9f7befea5bf/val_b7d66a58ead0_w00_24fps_121f_ctx49_fut72.mp4,2.31113600730896,2.3728681405385337,2.4471325874328613,2.3163020610809326,2.169973373413086,2.4855167865753174,2.365563154220581,2.267524480819702,0.005205687824824778,0.0002920599783082789,0.0013675689697265625,-0.0022684733072910745,-0.000272409194598644,0.0001662059231308799,0.6224491379477759,0.5133072015914049,0.21052724123001104,0.6151032664559103,0.5010857180212481,0.21390568848812222,-0.007345871491865608,-0.012221483570156733,0.003378447258111178
v4_r64_selected_step018000,V4 rank 64 selected step 18000,18000,b80c9c6ed420,b80c9c6ed4209a90c988f238602d89d4,val_b80c9c6ed420_w00_24fps_121f_ctx49_fut72,0,mp4_windows/val/b80c9c6ed4209a90c988f238602d89d4/val_b80c9c6ed420_w00_24fps_121f_ctx49_fut72.mp4,1.778099815050761,1.5865731239318848,1.6684041023254395,1.717259168624878,1.9486361742019653,1.561808705329895,1.517297625541687,1.6806130409240723,0.003407528106983193,0.000118736693694943,-0.005852540334065459,-0.015621980031331084,0.0020138473670072154,0.004079609113890104,0.20175268433310767,0.06011992286552084,0.5998753214424306,0.20492023048978872,0.059901461230986046,0.6076247719201174,0.0031675461566810503,-0.0002184616345347959,0.007749450477686826
v4_r64_selected_step018000,V4 rank 64 selected step 18000,18000,b85c97fb4830,b85c97fb483016e51f99c137784509e3,val_b85c97fb4830_w00_24fps_121f_ctx49_fut72,0,mp4_windows/val/b85c97fb483016e51f99c137784509e3/val_b85c97fb4830_w00_24fps_121f_ctx49_fut72.mp4,1.9393528699874878,1.921999216079712,1.840647578239441,1.9393534660339355,2.038057565689087,1.7972296476364136,1.8841310739517212,2.084636926651001,-0.00044620803518391483,6.682237448912831e-05,-0.009497006734211944,-0.013392130533854463,0.0023246935033749416,0.0030133743588636915,0.6256577318364922,0.33723903244191955,1.0832596949555657,0.6196936007701989,0.3390405604785139,1.0775948803533208,-0.005964131066293343,0.0018015280365943354,-0.005664814602244883
v4_r64_selected_step018000,V4 rank 64 selected step 18000,18000,b893f870bc2a,b893f870bc2a934a69a172493177c48c,val_b893f870bc2a_w00_24fps_121f_ctx49_fut72,0,mp4_windows/val/b893f870bc2a934a69a172493177c48c/val_b893f870bc2a_w00_24fps_121f_ctx49_fut72.mp4,2.3113981088002524,2.3728583653767905,2.3408799171447754,2.1326403617858887,2.4606740474700928,2.2782421112060547,2.2494306564331055,2.590902328491211,0.013625720176456468,0.00045708709909708656,0.0070018768310546875,0.0048675537109375,-0.0019419140867366902,-0.0009318885543316557,0.16544876315376955,0.2961849488995293,0.08677770061926404,0.16769718040119516,0.29765480124589166,0.08825479041446338,0.0022484172474256103,0.001469852346362377,0.0014770897951993378
v4_r64_selected_step018000,V4 rank 64 selected step 18000,18000,b957b6206c11,b957b6206c11b3ae0d1a63af6a315e3e,val_b957b6206c11_w00_24fps_121f_ctx49_fut72,0,mp4_windows/val/b957b6206c11b3ae0d1a63af6a315e3e/val_b957b6206c11_w00_24fps_121f_ctx49_fut72.mp4,0.6973098119099935,0.6451379060745239,0.6942040920257568,0.6908547282218933,0.7068706154823303,0.6389631628990173,0.655755341053009,0.6406952142715454,0.0022304658875320627,-0.00016292264065820294,0.003473520278930664,0.0023806095123291016,-0.0011944208852630034,-0.0016403137603411277,0.05795036662708619,0.02993390607562929,0.126831362193281,0.0697717973680206,0.026170116595246557,0.12855923762827207,0.011821430740934405,-0.0037637894803827336,0.0017278754349910608
v4_r64_selected_step018000,V4 rank 64 selected step 18000,18000,b9aba9c8dff3,b9aba9c8dff390c2b0f868a1897ec86f,val_b9aba9c8dff3_w00_24fps_121f_ctx49_fut72,0,mp4_windows/val/b9aba9c8dff390c2b0f868a1897ec86f/val_b9aba9c8dff3_w00_24fps_121f_ctx49_fut72.mp4,2.994936943054199,2.521927754084269,3.808903694152832,2.386091470718384,2.789815664291382,2.8772337436676025,2.2823808193206787,2.4061686992645264,-0.026752433225965433,-0.0013553787327361677,-0.013764381408691406,-0.00911839803059955,0.001845005517266296,0.001191094527046077,0.04106089201840479,0.141975690018047,0.5048161162571474,0.032177133993669095,0.13904492077276562,0.49226663464849646,-0.008883758024735698,-0.0029307692452813783,-0.012549481608650936
v4_r64_selected_step018000,V4 rank 64 selected step 18000,18000,bbaa7f64d17a,bbaa7f64d17a4f25f26d1ef21b5048ca,val_bbaa7f64d17a_w00_24fps_121f_ctx49_fut72,0,mp4_windows/val/bbaa7f64d17a4f25f26d1ef21b5048ca/val_bbaa7f64d17a_w00_24fps_121f_ctx49_fut72.mp4,2.6895121733347573,2.3332034746805825,2.975332260131836,2.1478962898254395,2.945307970046997,2.4111387729644775,2.094640016555786,2.4938316345214844,0.0051307183408155765,8.814237975007799e-05,0.000674565633138613,-0.0006306966145839255,0.0007300988390852581,0.0017239332046981581,0.1796785701404917,0.16678449105132712,0.40399155291644007,0.1727511738285874,0.16406120675982852,0.4062002463774248,-0.00692739631190431,-0.0027232842914985955,0.002208693460984734
v4_r64_selected_step018000,V4 rank 64 selected step 18000,18000,bc0d724d4634,bc0d724d46340fc33504ae9f24b9df55,val_bc0d724d4634_w00_24fps_121f_ctx49_fut72,0,mp4_windows/val/bc0d724d46340fc33504ae9f24b9df55/val_bc0d724d4634_w00_24fps_121f_ctx49_fut72.mp4,1.8500394821166992,0.5919700463612875,1.9061905145645142,1.7960015535354614,1.847926378250122,0.6533834934234619,0.545517086982727,0.5770095586776733,-0.0002891432623997048,0.00015870857040956032,-0.0077610015869140625,-0.0038806597391767284,0.0022463551101596924,0.0014861967068057202,1.291627272624861,0.4572838624431328,0.45294234285723756,1.2891998511146416,0.4544292789686358,0.4529694742664243,-0.002427421510219352,-0.002854583474497019,2.7131409186753608e-05
v4_r64_selected_step018000,V4 rank 64 selected step 18000,18000,bc543b6306b4,bc543b6306b4ede8f25c8445df966d13,val_bc543b6306b4_w00_24fps_121f_ctx49_fut72,0,mp4_windows/val/bc543b6306b4ede8f25c8445df966d13/val_bc543b6306b4_w00_24fps_121f_ctx49_fut72.mp4,2.2288153171539307,2.0021530389785767,2.1854336261749268,2.221681594848633,2.2793307304382324,2.0230886936187744,1.9750787019729614,2.008291721343994,-0.0063990267604694395,-0.0005229708370759756,0.0049069722493495505,0.005703290303548769,-0.0008432782676999206,-0.0014706824143799202,0.08426086469130101,0.26547747308557684,0.24612152847376736,0.07467474720694815,0.2521834761807413,0.23754887192538288,-0.009586117484352855,-0.01329399690483557,-0.008572656548384489
v4_r64_selected_step018000,V4 rank 64 selected step 18000,18000,bc5b2f255e0d,bc5b2f255e0dfa316334738c30c04986,val_bc5b2f255e0d_w00_24fps_121f_ctx49_fut72,0,mp4_windows/val/bc5b2f255e0dfa316334738c30c04986/val_bc5b2f255e0d_w00_24fps_121f_ctx49_fut72.mp4,0.9661429325739542,0.795642097791036,0.9917477965354919,0.9539600610733032,0.9527209401130676,0.8021499514579773,0.7904244661331177,0.7943518757820129,0.013623318792074457,0.00039715394584882713,0.0006755193074545751,0.0014987786610922704,-4.597989878180053e-05,2.8113141005980946e-05,0.1572556549852544,0.06412383524531667,0.07132822376760567,0.1571378310521442,0.05770984331540988,0.0736406443245483,-0.00011782393311018935,-0.006413991929906791,0.0023124205569426265
v4_r64_selected_step018000,V4 rank 64 selected step 18000,18000,bc7b8fe1ae4c,bc7b8fe1ae4cd9e68016ab36a8e10ea4,val_bc7b8fe1ae4c_w00_24fps_121f_ctx49_fut72,0,mp4_windows/val/bc7b8fe1ae4cd9e68016ab36a8e10ea4/val_bc7b8fe1ae4c_w00_24fps_121f_ctx49_fut72.mp4,3.8516648610432944,3.573765993118286,4.247250080108643,3.220219612121582,4.087524890899658,3.835350275039673,3.130253314971924,3.7556943893432617,-0.018474695548691855,-0.0009461098284119229,0.11848926544189453,0.10981337229410748,0.03047945259183052,0.03115505959336287,0.6557885950261897,1.4615204557776451,0.6061642549254678,0.7156099478403727,1.479334260873271,0.6045136271101055,0.05982135281418299,0.0178138050956258,-0.0016506278153622933
v4_r64_selected_step018000,V4 rank 64 selected step 18000,18000,bce8a15acc5c,bce8a15acc5cfc6da301eb9441e4e688,val_bce8a15acc5c_w00_24fps_121f_ctx49_fut72,0,mp4_windows/val/bce8a15acc5cfc6da301eb9441e4e688/val_bce8a15acc5c_w00_24fps_121f_ctx49_fut72.mp4,2.1647640069325766,2.168235460917155,2.201849937438965,2.1470117568969727,2.145430326461792,2.16904354095459,2.1552538871765137,2.1804089546203613,0.002929832567403423,0.0001758290917355243,0.007817268371582031,0.012339591979980469,-0.0009932569201501207,-0.0008130088142779268,0.06554792144081834,1.0307074866511605,0.07577090507203876,0.06472112915732649,1.0300940419688367,0.07229474051432176,-0.0008267922834918479,-0.0006134446823238271,-0.0034761645577170014
v4_r64_selected_step018000,V4 rank 64 selected step 18000,18000,bd09cff83130,bd09cff83130f018440c580cf71e54dc,val_bd09cff83130_w00_24fps_121f_ctx49_fut72,0,mp4_windows/val/bd09cff83130f018440c580cf71e54dc/val_bd09cff83130_w00_24fps_121f_ctx49_fut72.mp4,3.513857285181681,4.247053384780884,3.2623517513275146,3.4763972759246826,3.8028228282928467,3.935917615890503,4.34932279586792,4.4559197425842285,0.00016722450346939866,3.229072820670753e-05,0.006450653076171875,0.001375834147136601,-0.0008023289913113851,-0.0003440911107286393,2.83936002037742,6.89960150827061,0.4876658144322308,2.848210342002638,6.8880756136142836,0.4654042558236555,0.00885032162521826,-0.011525894656326585,-0.02226155860857526
v4_r64_selected_step018000,V4 rank 64 selected step 18000,18000,bdcdf85c5e29,bdcdf85c5e29f04d86d31a395ff01219,val_bdcdf85c5e29_w00_24fps_121f_ctx49_fut72,0,mp4_windows/val/bdcdf85c5e29f04d86d31a395ff01219/val_bdcdf85c5e29_w00_24fps_121f_ctx49_fut72.mp4,2.0493547916412354,1.7457693417867024,2.1079342365264893,2.138096809387207,1.9020333290100098,1.7069683074951172,1.759706974029541,1.7706327438354492,-0.025400096480002077,-0.001329470976566216,0.0065444310506181935,0.002380212148030303,-0.004080164935194475,-0.003485734179134503,0.3528646989302202,0.37347485802390357,0.3543660044670105,0.32609621683756496,0.35756839247363986,0.35258638136314624,-0.026768482092655255,-0.015906465550263704,-0.0017796231038642585
v4_r64_selected_step018000,V4 rank 64 selected step 18000,18000,be0584b8ef93,be0584b8ef935660d317de0383e341aa,val_be0584b8ef93_w00_24fps_121f_ctx49_fut72,0,mp4_windows/val/be0584b8ef935660d317de0383e341aa/val_be0584b8ef93_w00_24fps_121f_ctx49_fut72.mp4,1.167044202486674,1.2038310368855794,1.122278094291687,1.1947473287582397,1.1841071844100952,1.1085025072097778,1.2582114934921265,1.244779109954834,0.03805238843905201,0.002564525864301448,-0.0020693143208823095,0.0028035640716552734,0.0019118168271688163,0.0013162861700193595,0.7819272875785825,0.2695541955869306,0.2623198814690113,0.7696993116176488,0.2772126333844481,0.25344439031499805,-0.012227975960933724,0.007658437797517514,-0.00887549115401326
v4_r64_selected_step018000,V4 rank 64 selected step 18000,18000,be13ab572a2f,be13ab572a2f5b5ef155a3e2bbbf9aa0,val_be13ab572a2f_w00_24fps_121f_ctx49_fut72,0,mp4_windows/val/be13ab572a2f5b5ef155a3e2bbbf9aa0/val_be13ab572a2f_w00_24fps_121f_ctx49_fut72.mp4,2.359148104985555,1.9137658675511677,2.3854305744171143,2.323058843612671,2.36895489692688,1.8404978513717651,1.9515008926391602,1.9492988586425781,-0.01397813158842176,0.0008298705253005911,-0.007756233215332031,-0.0127118428548183,0.0013674757843160634,0.0024557778321773888,1.615486665205522,0.7396710955283858,0.6261052408001639,1.5797404375943271,0.6295756733778751,0.6281384319970101,-0.035746227611194836,-0.11009542215051071,0.0020331911968461958
v4_r64_selected_step018000,V4 rank 64 selected step 18000,18000,beb80cd63303,beb80cd63303bb6251e25af2c6802d68,val_beb80cd63303_w00_24fps_121f_ctx49_fut72,0,mp4_windows/val/beb80cd63303bb6251e25af2c6802d68/val_beb80cd63303_w00_24fps_121f_ctx49_fut72.mp4,1.097524881362915,0.6471159855524699,1.122124195098877,1.0835506916046143,1.086899757385254,0.6612778306007385,0.6406280994415283,0.6394420266151428,-0.009412198660747606,-7.664944753082992e-05,-0.0018906593322753906,-0.003216226895650154,-0.00257936974218409,-0.004387875113753159,0.34726436029780994,0.29260835639963095,0.00826522983102636,0.34585481351523684,0.29138430685623357,0.007266641275209346,-0.0014095467825731012,-0.0012240495433973875,-0.0009985885558170138
v4_r64_selected_step018000,V4 rank 64 selected step 18000,18000,bf1d5f4869dd,bf1d5f4869dd3fe7df5ecbd69de49000,val_bf1d5f4869dd_w00_24fps_121f_ctx49_fut72,0,mp4_windows/val/bf1d5f4869dd3fe7df5ecbd69de49000/val_bf1d5f4869dd_w00_24fps_121f_ctx49_fut72.mp4,1.869794487953186,1.7345284223556519,1.8399931192398071,1.8594483137130737,1.9099420309066772,1.7181189060211182,1.7239758968353271,1.7614904642105103,0.0024061564362618526,-0.00012065113389747584,0.018545945485432647,0.017639636993408203,0.006873086134545708,0.006110575486183434,0.474327103658156,0.231927752494812,1.6411096169189974,0.48043667367010406,0.23197110945528202,1.645246186491215,0.006109570011948062,4.335696047000348e-05,0.00413656957221753
v4_r64_selected_step018000,V4 rank 64 selected step 18000,18000,bf5ce21bed40,bf5ce21bed408c229595eea25846db55,val_bf5ce21bed40_w00_24fps_121f_ctx49_fut72,0,mp4_windows/val/bf5ce21bed408c229595eea25846db55/val_bf5ce21bed40_w00_24fps_121f_ctx49_fut72.mp4,1.2772990465164185,1.127943515777588,1.3206994533538818,1.2814806699752808,1.2297170162200928,1.2018887996673584,1.121531367301941,1.0604103803634644,0.0008074293060928994,0.0002865302560282057,0.0022673606872558594,0.004175027211506865,-0.0009211715302223089,-0.0004339127290927669,0.9150228554552251,1.721723809838295,0.6844747134230353,0.9117135802904764,1.7204561592503025,0.6849991543726487,-0.0033092751647486596,-0.001267650587992497,0.0005244409496133473
v4_r64_selected_step018000,V4 rank 64 selected step 18000,18000,bf616e937f7a,bf616e937f7ab25c2563e117ca137cb1,val_bf616e937f7a_w00_24fps_121f_ctx49_fut72,0,mp4_windows/val/bf616e937f7ab25c2563e117ca137cb1/val_bf616e937f7a_w00_24fps_121f_ctx49_fut72.mp4,1.1719281276067097,1.1885497570037842,1.1458951234817505,1.258875846862793,1.111013412475586,1.1638281345367432,1.2507965564727783,1.151024580001831,0.002558430806487877,0.0006478667083757994,0.002850929896036636,0.004133939743041992,-0.0017219345094181826,-0.0036921754516884564,0.6513274474577471,0.2930343013087457,0.010416746139526367,0.6449771505413634,0.2871749357913028,0.003464559713999449,-0.006350296916383669,-0.005859365517442872,-0.006952186425526918
v4_r64_selected_step018000,V4 rank 64 selected step 18000,18000,bff795a5e9d1,bff795a5e9d1f1eefa247769cccb0175,val_bff795a5e9d1_w00_24fps_121f_ctx49_fut72,0,mp4_windows/val/bff795a5e9d1f1eefa247769cccb0175/val_bff795a5e9d1_w00_24fps_121f_ctx49_fut72.mp4,0.7591012318929037,0.28915804624557495,0.7565327286720276,0.7655888199806213,0.755182147026062,0.28999802470207214,0.2898575961589813,0.2876185178756714,-0.008696337615788252,-0.00038328899269757244,0.0008082787195842212,0.0011336406071980054,-0.0013098388564930508,-0.001559941493386896,0.17771960761059413,0.011269512472526085,0.10126029627545821,0.1774341667804754,0.010914202963855738,0.10160663773774903,-0.0002854408301187217,-0.000355309508670347,0.00034634146229081675
v4_r64_selected_step018000,V4 rank 64 selected step 18000,18000,c0843bc651a5,c0843bc651a520f957e9d93d2557464e,val_c0843bc651a5_w00_24fps_121f_ctx49_fut72,0,mp4_windows/val/c0843bc651a520f957e9d93d2557464e/val_c0843bc651a5_w00_24fps_121f_ctx49_fut72.mp4,1.0366283257802327,0.9410199324289957,1.1364529132843018,0.9844992160797119,0.9889328479766846,0.9776297807693481,0.9212948679924011,0.924135148525238,0.017624422908749438,-0.0010869350701189218,-0.0023621718088784327,0.0019292831420898438,0.0009444039598603404,-4.877203864589452e-05,0.07371050661260425,0.060151488266207975,0.146068273620172,0.07834462686018506,0.06021013697891527,0.14665414731610907,0.0046341202475808085,5.864871270729738e-05,0.0005858736959370725
v4_r64_selected_step018000,V4 rank 64 selected step 18000,18000,c08e1ea57e1c,c08e1ea57e1c19b0737e6817382501f8,val_c08e1ea57e1c_w00_24fps_121f_ctx49_fut72,0,mp4_windows/val/c08e1ea57e1c19b0737e6817382501f8/val_c08e1ea57e1c_w00_24fps_121f_ctx49_fut72.mp4,1.6511522928873699,1.717090368270874,1.5909069776535034,1.7674731016159058,1.5950767993927002,1.649884819984436,1.7851009368896484,1.7162853479385376,-0.021569459989173367,-0.0015198432600388445,0.006067752838134766,0.005930741628010772,0.002238362331978744,0.002423873489868056,0.6040207906202837,0.034770756282589646,0.10228479450399225,0.5953472888830937,0.053610376562132966,0.10305800446958252,-0.008673501737189948,0.01883962027954332,0.0007732099655902713
v4_r64_selected_step018000,V4 rank 64 selected step 18000,18000,c139cf63adb1,c139cf63adb19a66b409f4ca52d7cb96,val_c139cf63adb1_w00_24fps_121f_ctx49_fut72,0,mp4_windows/val/c139cf63adb19a66b409f4ca52d7cb96/val_c139cf63adb1_w00_24fps_121f_ctx49_fut72.mp4,1.994863231976827,1.8224799633026123,1.9959404468536377,2.008976936340332,1.9796723127365112,1.8539912700653076,1.7586121559143066,1.8548364639282227,-0.02224399011671707,-0.0018108222583953504,0.006894111633300781,0.004618644714355469,-0.0009360251387451057,-0.00046997027014822335,0.2540219046852803,0.006513273174112488,0.15546286918900232,0.2492728124965319,0.011621221448435895,0.14261019500819122,-0.004749092188748388,0.005107948274323407,-0.012852674180811097
v4_r64_selected_step018000,V4 rank 64 selected step 18000,18000,c1b025ee95af,c1b025ee95af51ea66623e5d17e94fab,val_c1b025ee95af_w00_24fps_121f_ctx49_fut72,0,mp4_windows/val/c1b025ee95af51ea66623e5d17e94fab/val_c1b025ee95af_w00_24fps_121f_ctx49_fut72.mp4,1.3481978178024292,1.4941794474919636,1.3574243783950806,1.3332501649856567,1.3539189100265503,1.5308574438095093,1.458482027053833,1.4931988716125488,-0.014474994848342249,-8.710336781136974e-05,-0.0067742665608721,-0.005605856577555635,0.0014872702887437916,0.0007689835836201531,0.14046248522671778,0.1745287987657569,0.17055874656547199,0.15043719609578451,0.17936269030200713,0.16194117340174588,0.009974710869066733,0.0048338915362502455,-0.008617573163726105
v4_r64_selected_step018000,V4 rank 64 selected step 18000,18000,c26fc0e72c70,c26fc0e72c709039bf9747356137970a,val_c26fc0e72c70_w00_24fps_121f_ctx49_fut72,0,mp4_windows/val/c26fc0e72c709039bf9747356137970a/val_c26fc0e72c70_w00_24fps_121f_ctx49_fut72.mp4,2.3990867932637534,2.4215031464894614,2.179941177368164,2.428741455078125,2.5885777473449707,2.2619504928588867,2.4941799640655518,2.5083789825439453,-0.012631101004028977,-8.189837894789775e-05,-0.0015382766723632812,-0.00027942657470703125,0.0006565518338361442,0.0014785890436278815,0.1381678906354038,0.05155543034726917,0.10174737057902596,0.13793236920327864,0.04982021879969226,0.08600171813459108,-0.00023552143212515753,-0.0017352115475769078,-0.015745652444434877
v4_r64_selected_step018000,V4 rank 64 selected step 18000,18000,c2b5c5e7dcfd,c2b5c5e7dcfd6008f3d7b1d40921554a,val_c2b5c5e7dcfd_w00_24fps_121f_ctx49_fut72,0,mp4_windows/val/c2b5c5e7dcfd6008f3d7b1d40921554a/val_c2b5c5e7dcfd_w00_24fps_121f_ctx49_fut72.mp4,0.7030064264933268,0.48241202036539715,0.6996651887893677,0.7244893312454224,0.6848647594451904,0.48121321201324463,0.4842797815799713,0.48174306750297546,-0.0693485910215692,-0.0045311741517019,0.0007235209147136157,0.0008393923441569751,-8.167725993990516e-06,-0.0009722955927007337,0.03693960471586755,0.15447146208448845,0.01772241497581655,0.016663243373235104,0.1378328677153949,0.028734226965091442,-0.020276361342632443,-0.01663859436909354,0.011011811989274891
v4_r64_selected_step018000,V4 rank 64 selected step 18000,18000,c383a9ab31bc,c383a9ab31bc71e3e704fa3c974c8ff8,val_c383a9ab31bc_w00_24fps_121f_ctx49_fut72,0,mp4_windows/val/c383a9ab31bc71e3e704fa3c974c8ff8/val_c383a9ab31bc_w00_24fps_121f_ctx49_fut72.mp4,4.295960346857707,4.8828433354695635,3.416221857070923,4.233014106750488,5.238645076751709,4.075060844421387,4.832411766052246,5.741057395935059,0.021174029058817823,0.0012779212065072154,0.03514289855957031,0.00992711385091205,-0.00307816160504637,-0.0021196507217785543,0.27398017319765966,1.8484736504879866,0.6704987517812034,0.28473163012302277,1.8168190044887138,0.6706157737609111,0.010751456925363112,-0.03165464599927281,0.00011702197970764328
v4_r64_selected_step018000,V4 rank 64 selected step 18000,18000,c555d2c9b7c2,c555d2c9b7c204d7fc57ed9f8ad8436b,val_c555d2c9b7c2_w00_24fps_121f_ctx49_fut72,0,mp4_windows/val/c555d2c9b7c204d7fc57ed9f8ad8436b/val_c555d2c9b7c2_w00_24fps_121f_ctx49_fut72.mp4,1.9602398077646892,2.011366923650106,2.02469539642334,1.9550286531448364,1.9009953737258911,1.9827463626861572,2.0092616081237793,2.042092800140381,-0.00730473124722586,-0.0005973399015936076,0.0029738744099940817,0.002090136210123106,0.0006007076902075914,5.387545820170758e-05,0.09167125008322996,0.36690300703048706,0.49552257629958063,0.09220343286340886,0.3655704332120491,0.4968873126940294,0.0005321827801788998,-0.0013325738184379876,0.0013647363944487845
v4_r64_selected_step018000,V4 rank 64 selected step 18000,18000,c58890aea850,c58890aea850cfc37a1ccfa832723f36,val_c58890aea850_w00_24fps_121f_ctx49_fut72,0,mp4_windows/val/c58890aea850cfc37a1ccfa832723f36/val_c58890aea850_w00_24fps_121f_ctx49_fut72.mp4,2.2126925786336265,2.2699646949768066,2.1240251064300537,2.4365386962890625,2.0775139331817627,2.243959426879883,2.483787775039673,2.0821468830108643,0.00554642074861178,3.109510767196344e-05,0.008788108825683594,0.0055643717447910745,-0.00492056064684343,-0.005461701680374659,0.4684645804491909,0.7180946279655802,0.5773003954779018,0.5192058989495939,0.7717681901924537,0.5649780174999527,0.05074131850040298,0.05367356222687347,-0.012322377977949106
